"Rank","Priority","Phase","Profile","Set","Window","From","To","ExpectedReportName","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor"
"","","","rdmc_tiered_momentum_v7","frozen_tiered_momentum","older_2015_2018","2015.01.01","2018.12.31","rdmc_tmv7b_w01_m1_broad_older_2015_2018","PARSED","outputs\rdmc_tiered_momentum_v7_broad_package\reports_here\rdmc_tmv7b_w01_m1_broad_older_2015_2018.htm","10000","1460","3.9973","168.74","10168.74","1.69","0.42","0.42","1.53","2.6","1.23","43.08","65","5","154.67","1.52","133.51","154.67","1.091"
"","","","rdmc_tiered_momentum_v7","frozen_tiered_momentum","middle_2019_2022","2019.01.01","2022.12.31","rdmc_tmv7b_w01_m1_broad_middle_2019_2022","PARSED","outputs\rdmc_tiered_momentum_v7_broad_package\reports_here\rdmc_tmv7b_w01_m1_broad_middle_2019_2022.htm","10000","1460","3.9973","544.51","10544.51","5.45","1.36","1.34","2.45","6.41","5.84","40","85","7","97.34","0.96","49.15","97.34","5.5939"
"","","","rdmc_tiered_momentum_v7","frozen_tiered_momentum","recent_2023_2026","2023.01.01","2026.07.12","rdmc_tmv7b_w01_m1_broad_recent_2023_2026","PARSED","outputs\rdmc_tiered_momentum_v7_broad_package\reports_here\rdmc_tmv7b_w01_m1_broad_recent_2023_2026.htm","10000","1288","3.5264","469.03","10469.03","4.69","1.33","1.31","2.73","9.98","6.63","48.94","47","4","171.62","1.67","123.95","171.62","2.733"
"","","","rdmc_tiered_momentum_v7","frozen_tiered_momentum","continuous_2015_2026","2015.01.01","2026.07.12","rdmc_tmv7b_w01_m1_continuous_continuous_2015_2026","PARSED","outputs\rdmc_tiered_momentum_v7_broad_package\reports_here\rdmc_tmv7b_w01_m1_continuous_continuous_2015_2026.htm","10000","4210","11.5264","1227.6","11227.6","12.28","1.07","1.01","2.23","6.14","2.75","43.5","200","7","166.06","1.51","133.51","166.06","7.3925"
