"Profile","Parsed","Expected","TotalNet","Continuous","YTD","Full2025","Full2024","WeakSum","WorstWindow","LosingWindows"
"primary_mar_may_realtick","7","7","3265.99","1277.57","158.91","214.3","1277.57","337.64","0","0"
