"Candidate","SourceType","Phase","Expected","ParsedReports","ParsedLogs","ParsedTotal","Missing","Unparsed","TotalNetProfit","WorstNetProfit","AverageAnnualizedReturnPercent","WorstAnnualizedReturnPercent","AverageCagrPercent","WorstCagrPercent","WorstDrawdownPercent","MinProfitFactor","TotalTrades"
"r10_a7_dfg_base","peak_r20_dfg_spread_yearly","phase6_dfg_spread_yearly_model1","8","0","8","8","0","0","344.6","9.25","4.94","0.93","4.97","0.93","7.08","0","28"
"r10_a7_dfg_spread29","peak_r20_dfg_spread_yearly","phase6_dfg_spread_yearly_model1","8","0","8","8","0","0","301.49","-27.39","4.4","-2.74","4.43","-2.74","6.11","0","25"
"r10_a7_dfg_spread27","peak_r20_dfg_spread_yearly","phase6_dfg_spread_yearly_model1","8","0","8","8","0","0","301.49","-27.39","4.4","-2.74","4.43","-2.74","6.11","0","25"
"r10_a7_dfg_spread25","peak_r20_dfg_spread_yearly","phase6_dfg_spread_yearly_model1","8","0","8","8","0","0","249.17","-43.07","3.74","-4.31","3.78","-4.31","6.42","0","24"
"r10_a7_dfg_atr75","peak_r20_dfg_spread_yearly","phase6_dfg_spread_yearly_model1","8","0","8","8","0","0","254.35","-27.39","3.81","-2.74","3.84","-2.74","6.11","0","22"
"r10_a7_dfg_atr70","peak_r20_dfg_spread_yearly","phase6_dfg_spread_yearly_model1","8","0","8","8","0","0","265.45","-27.39","3.95","-2.74","3.98","-2.74","6.11","0","21"
"r10_a7_dfg_spread29_atr75","peak_r20_dfg_spread_yearly","phase6_dfg_spread_yearly_model1","8","0","8","8","0","0","254.35","-27.39","3.81","-2.74","3.84","-2.74","6.11","0","22"
"r10_a7_dfg_spread27_atr70","peak_r20_dfg_spread_yearly","phase6_dfg_spread_yearly_model1","8","0","8","8","0","0","265.45","-27.39","3.95","-2.74","3.98","-2.74","6.11","0","21"
