"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"1","highprofit_original_f254_model1_control","1","highprofit_original_control","1","original_f254_model1_control","highprofit_original_f254_model1_control.set","continuous_2019_2026","2019.01.01","2026.07.12","1","configs\001_highprofit_original_f254_model1_control_continuous_2019_2026_m1.ini","highprofit_original_f254_model1_control_continuous_2019_2026_m1","profiles\highprofit_original_f254_model1_control.set","1B54BF20136734419DDC0C547C0DBA7961F847E4E68ACED50484D2C3F3A969FB","Compare only with the common-executable high-profit Model1 control; mismatch rejects source portability.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\highprofit_original_f254_model1_control_continuous_2019_2026_m1.htm","10000","2749","7.5264","-1647.34","8352.66","-16.47","-2.19","-2.36","0.77","-32.3","-5","41.18","51","5","3746.15","34.17","3094.07","3746.15","-0.44","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
