"QueueRank","Candidate","CandidateRank","Role","Phase","Window","From","To","Model","Deposit","PartialRunnerEnabled","ClosePercent","TriggerR","TargetR","StopLockR","ExpectedReportName","PackageConfig","SourceConfig","ReportDestination","ConfigSha256","ProfileSha256","SourceSha256","StopRule"
"3","mopr_control","1","control","momentum_partial_runner_discovery_model1","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","false","60","2.00","4.00","1.25","mopr_control_continuous_2015_2020_m1","outputs\three_lane_momentum_partial_runner_discovery_model1_package\configs\003_mopr_control_continuous_2015_2020_m1.ini","outputs\three_lane_momentum_partial_runner_discovery_model1_package\configs\003_mopr_control_continuous_2015_2020_m1.ini","outputs\three_lane_momentum_partial_runner_discovery_model1_package\reports_here\mopr_control_continuous_2015_2020_m1","F97C7A47A90437D0235C2F61AAE32CD10A7A7433C2FD858CCC48786D13FA3FEE","2FBD7B64CA49AA9EABB4DB35E7FDF8EEB454F38D0E5F5EB1605ACB2BC201E68B","1092D9AD0036C6C4E7A0F61CB7318B31CDCE75F9311762388CF256AFFB6BFEA9","Frozen pre-2021 discovery. The disabled control must exactly reproduce the leader. Every report must be profitable. Both center eras must retain >=98% of control; center continuous net must improve >=5%, CAGR >=control +0.08 point, PF >=95% of control, DD <=min(1.25%, control +0.15 point), and recovery/return-DD >=95% of control. Partial activity must be confirmed. At least four of six neighbors must retain both-era floors and improve continuous net >=2% with the same quality and drawdown limits. Initial risk, entries, portfolio cap, and all account protections remain fixed. No post-result rescue."
"11","mopr_close70","4","close_neighbor_high","momentum_partial_runner_discovery_model1","middle_2019_2020","2019.01.01","2020.12.31","1","10000","true","70","2.00","4.00","1.25","mopr_close70_middle_2019_2020_m1","outputs\three_lane_momentum_partial_runner_discovery_model1_package\configs\011_mopr_close70_middle_2019_2020_m1.ini","outputs\three_lane_momentum_partial_runner_discovery_model1_package\configs\011_mopr_close70_middle_2019_2020_m1.ini","outputs\three_lane_momentum_partial_runner_discovery_model1_package\reports_here\mopr_close70_middle_2019_2020_m1","497B20283319213F8478279787DD3EFB3E67874CB6C6B5B1EC45A620C8E780B4","C378766CB2E75B7CC4C7A08AADB96A3A6C4AE8A6A593F01CEAEF80993AC84E71","1092D9AD0036C6C4E7A0F61CB7318B31CDCE75F9311762388CF256AFFB6BFEA9","Frozen pre-2021 discovery. The disabled control must exactly reproduce the leader. Every report must be profitable. Both center eras must retain >=98% of control; center continuous net must improve >=5%, CAGR >=control +0.08 point, PF >=95% of control, DD <=min(1.25%, control +0.15 point), and recovery/return-DD >=95% of control. Partial activity must be confirmed. At least four of six neighbors must retain both-era floors and improve continuous net >=2% with the same quality and drawdown limits. Initial risk, entries, portfolio cap, and all account protections remain fixed. No post-result rescue."
