"Rank","Priority","Phase","Profile","Set","Window","From","To","ExpectedReportName","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor"
"","","momentum_feature_telemetry_model4_full","","","continuous_2015_2026","2015.01.01","2026.07.12","mft_control_continuous_2015_2026_m4","PARSED","outputs\three_lane_momentum_feature_telemetry_model4_full_package\reports_here\mft_control_continuous_2015_2026_m4.htm","10000","4210","11.5264","2492.25","12492.25","24.92","2.16","1.95","1.93","6.23","9.91","44.75","400","8","142.11","1.18","120.21","142.11","17.5375"
