"Role","Status","Action","LocalPath","RemotePath","LocalExists","LocalBytes","LocalSha256","LocalGitBlobSha","RemoteExists","RemoteBytes","RemoteGitBlobSha","RemoteError","CommitSha","ContentSha","Note","Detail"
"root-ea-source","READY","WOULD_UPDATE","Professional_XAUUSD_EA.mq5","Professional_XAUUSD_EA.mq5","True","923394","FF1BCDB06E5D628F37039B7A2E6D96CE0EC60E2F0D33F2A1F8E3FF2EE4130394","89a515eaeb56edfb89bc29674b21bdf9b4b3935c","True","0","483667b91ca9d10e7386a9291de578fdc525ff6c","from-publication-sync","","","Exact root EA source required for reproducible publication.","No token available; remote state inferred from publication audit. Set GITHUB_TOKEN or GH_TOKEN, then rerun with -ConfirmUpload."
"mirrored-ea-source","READY","WOULD_CREATE","outputs\Professional_XAUUSD_EA.mq5","outputs/Professional_XAUUSD_EA.mq5","True","923394","FF1BCDB06E5D628F37039B7A2E6D96CE0EC60E2F0D33F2A1F8E3FF2EE4130394","89a515eaeb56edfb89bc29674b21bdf9b4b3935c","False","0","","remote-missing-from-publication-sync","","","Mirrored output EA source required for hash identity.","No token available; remote state inferred from publication audit. Set GITHUB_TOKEN or GH_TOKEN, then rerun with -ConfirmUpload."
"trade-ready-conservative-profile","READY","WOULD_UPDATE","outputs\CANDIDATE_TRADE_READY_CONSERVATIVE_PROFILE.set","outputs/CANDIDATE_TRADE_READY_CONSERVATIVE_PROFILE.set","True","24041","F708C68A68016C13C4ADAECFE472A270748F4DAD9F2DF8C12F9870C2324DA13F","2fd7885bcaebe8cfc66e015a86a2874d8b619982","True","0","f8445311adc3e43dee8180def750a3b54afe75e8","from-publication-sync","","","Conservative profile used by live-readiness gates.","No token available; remote state inferred from publication audit. Set GITHUB_TOKEN or GH_TOKEN, then rerun with -ConfirmUpload."
"money-ready-profile","READY","WOULD_UPDATE","outputs\CANDIDATE_MONEY_READY_PROFILE.set","outputs/CANDIDATE_MONEY_READY_PROFILE.set","True","23941","2A16CEEC337981A925D933C95AD42526A61DDE7CA1EB583FDD597BCC83F2E250","36f46b384b45b3ff7593f4a7f82dad03e7ae24af","True","0","bca9b84b7d46e2806b0c404bd56f8df9fdb3cbfa","from-publication-sync","","","Money-ready demo/forward-test candidate profile.","No token available; remote state inferred from publication audit. Set GITHUB_TOKEN or GH_TOKEN, then rerun with -ConfirmUpload."
"trade-readiness-alias-profile","READY","WOULD_UPDATE","outputs\CANDIDATE_TRADE_READINESS_PROFILE.set","outputs/CANDIDATE_TRADE_READINESS_PROFILE.set","True","23941","2A16CEEC337981A925D933C95AD42526A61DDE7CA1EB583FDD597BCC83F2E250","36f46b384b45b3ff7593f4a7f82dad03e7ae24af","True","0","bca9b84b7d46e2806b0c404bd56f8df9fdb3cbfa","from-publication-sync","","","Alias profile expected to match money-ready profile.","No token available; remote state inferred from publication audit. Set GITHUB_TOKEN or GH_TOKEN, then rerun with -ConfirmUpload."
"source-manifest","READY","WOULD_UPDATE","outputs\SOURCE_MANIFEST.md","outputs/SOURCE_MANIFEST.md","True","4527","B1FDB15B0F2146CAA52EA6FDCA93D720D2BB0FC6146F581D11845488EEBCB0B2","7a0b42d21fcf3b21af00fddaa6ff196af2d110d0","True","0","a58f61c3cbf7a80a9f5342f216ea6d644c2f35f6","from-publication-sync","","","Source hash/status manifest.","No token available; remote state inferred from publication audit. Set GITHUB_TOKEN or GH_TOKEN, then rerun with -ConfirmUpload."
"current-research-best","READY","WOULD_UPDATE","outputs\CURRENT_RESEARCH_BEST_PROFILE.md","outputs/CURRENT_RESEARCH_BEST_PROFILE.md","True","31801","39F3AB23C0EA9BA336F9A56FAD7996979CDECFF71F38E451918CB9F9441F4BA8","541e0fcecfa94a20dac948933ec7e44d9b3382a4","True","0","4d1c7b813e3ed1b7d346370e65535efdbc072399","from-publication-sync","","","Current promoted research profile status.","No token available; remote state inferred from publication audit. Set GITHUB_TOKEN or GH_TOKEN, then rerun with -ConfirmUpload."
