"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"1","lowatr_exit_peak_r20","2024_full","1","NO_REPORT","RUN_HIDDEN","outputs\lowatr_peak_r20_split_package\configs\001_lowatr_exit_peak_r20_2024_full_m1.ini","True","lowatr_peak_r20_split_2024_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T10:46:16","2026-07-14T10:46:29"
"2","lowatr_exit_peak_r20","2025_full","1","NO_REPORT","RUN_HIDDEN","outputs\lowatr_peak_r20_split_package\configs\002_lowatr_exit_peak_r20_2025_full_m1.ini","True","lowatr_peak_r20_split_2025_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T10:46:29","2026-07-14T10:46:41"
"3","lowatr_exit_peak_r20","2026_ytd","1","NO_REPORT","RUN_HIDDEN","outputs\lowatr_peak_r20_split_package\configs\003_lowatr_exit_peak_r20_2026_ytd_m1.ini","True","lowatr_peak_r20_split_2026_ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T10:46:41","2026-07-14T10:46:54"
