EntryTime,ExitTime,EntryYear,EntryMonth,EntryHour,DayOfWeek,Symbol,Side,Volume,EntryPrice,ExitPrice,InitialStop,InitialTarget,InitialRiskMoney,RiskR,HoldMinutes,Profit,Winner,EntrySubtype,EntryComment,ExitComment
2018-08-13 11:00:00,2018-08-13 19:49:29,2018,8,11,Monday,XAUUSD,sell,0.01,1204.41,1193.81,1209.71,,5.3000,2.000000,529.48,10.60,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1193.82
2018-08-15 12:00:00,2018-08-15 17:58:30,2018,8,12,Wednesday,XAUUSD,sell,0.02,1186.17,1179.19,1189.66,,6.9800,2.000000,358.5,13.96,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1179.20
2018-08-23 11:00:00,2018-08-24 08:00:00,2018,8,11,Thursday,XAUUSD,sell,0.02,1189.05,1188.25,1193.11,,8.1200,0.185961,1260.0,1.51,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2018-09-10 08:00:00,2018-09-10 16:00:28,2018,9,8,Monday,XAUUSD,sell,0.02,1193.07,1196.54,1196.53,,6.9200,-1.002890,480.47,-6.94,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1196.53
2018-09-28 10:00:00,2018-09-28 15:56:28,2018,9,10,Friday,XAUUSD,sell,0.02,1181.70,1185.65,1185.63,,7.8600,-1.005089,356.47,-7.90,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1185.63
2018-10-08 11:00:00,2018-10-08 15:31:42,2018,10,11,Monday,XAUUSD,sell,0.02,1193.87,1186.70,1197.45,,7.1600,2.002793,271.7,14.34,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1186.70
2018-10-17 06:00:00,2018-10-17 11:40:37,2018,10,6,Wednesday,XAUUSD,sell,0.02,1222.43,1225.99,1225.99,,7.1200,-1.000000,340.62,-7.12,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1225.99
2018-10-18 10:00:00,2018-10-18 12:20:04,2018,10,10,Thursday,XAUUSD,sell,0.02,1220.57,1224.36,1224.36,,7.5800,-1.000000,140.07,-7.58,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1224.36
2018-10-29 09:00:00,2018-10-30 12:25:04,2018,10,9,Monday,XAUUSD,sell,0.02,1230.68,1220.73,1235.65,,9.9400,1.992958,1645.07,19.81,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1220.74
2018-10-31 06:00:00,2018-11-01 04:00:00,2018,10,6,Wednesday,XAUUSD,sell,0.01,1217.59,1217.60,1223.19,,5.6000,-0.026786,1320.0,-0.15,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2018-11-08 07:00:00,2018-11-08 21:02:38,2018,11,7,Thursday,XAUUSD,sell,0.02,1223.47,1227.00,1226.99,,7.0400,-1.002841,842.63,-7.06,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1226.99
2018-11-09 06:00:00,2018-11-09 18:47:39,2018,11,6,Friday,XAUUSD,sell,0.01,1218.33,1207.58,1223.70,,5.3700,2.001862,767.65,10.75,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1207.60
2018-11-27 09:00:00,2018-11-27 09:31:36,2018,11,9,Tuesday,XAUUSD,sell,0.04,1220.71,1222.88,1222.87,,8.6400,-1.004630,31.6,-8.68,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1222.87
2018-11-30 13:00:00,2018-11-30 18:59:38,2018,11,13,Friday,XAUUSD,sell,0.03,1221.94,1221.64,1225.05,,9.3300,0.096463,359.63,0.90,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1221.63
2018-12-14 10:00:00,2018-12-14 19:00:00,2018,12,10,Friday,XAUUSD,sell,0.02,1238.51,1240.18,1242.54,,8.0600,-0.414392,540.0,-3.34,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2018-12-28 09:00:00,2018-12-28 10:26:38,2018,12,9,Friday,XAUUSD,buy,0.02,1280.94,1276.86,1276.89,,8.1000,-1.007407,86.63,-8.16,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1276.89
2018-12-31 10:00:00,2018-12-31 16:00:00,2018,12,10,Monday,XAUUSD,buy,0.02,1281.28,1279.95,1277.20,,8.1600,-0.325980,360.0,-2.66,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-01-03 09:00:00,2019-01-03 12:34:45,2019,1,9,Thursday,XAUUSD,buy,0.02,1292.31,1287.16,1287.24,,10.1400,-1.015779,214.75,-10.30,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1287.24
2019-01-14 11:00:00,2019-01-14 15:39:40,2019,1,11,Monday,XAUUSD,buy,0.02,1293.96,1289.95,1289.95,,8.0200,-1.000000,279.67,-8.02,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1289.95
2019-01-23 11:00:00,2019-01-23 15:16:19,2019,1,11,Wednesday,XAUUSD,buy,0.02,1286.57,1283.09,1283.10,,6.9400,-1.002882,256.32,-6.96,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1283.10
2019-01-25 10:00:00,2019-01-25 16:16:56,2019,1,10,Friday,XAUUSD,buy,0.02,1284.86,1291.88,1281.35,,7.0200,2.000000,376.93,14.04,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1291.88
2019-01-29 09:00:00,2019-01-29 15:11:48,2019,1,9,Tuesday,XAUUSD,buy,0.03,1305.30,1310.52,1302.70,,7.8000,2.007692,371.8,15.66,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1310.50
2019-01-31 16:00:00,2019-01-31 19:00:00,2019,1,16,Thursday,XAUUSD,buy,0.01,1325.48,1321.33,1319.71,,5.7700,-0.719237,180.0,-4.15,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-02-15 12:00:00,2019-02-15 18:00:00,2019,2,12,Friday,XAUUSD,buy,0.02,1316.06,1314.44,1311.61,,8.9000,-0.364045,360.0,-3.24,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-03-06 09:00:00,2019-03-06 11:07:31,2019,3,9,Wednesday,XAUUSD,buy,0.02,1290.62,1285.65,1285.68,,9.8800,-1.006073,127.52,-9.94,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1285.68
2019-03-13 11:00:00,2019-03-14 03:12:44,2019,3,11,Wednesday,XAUUSD,buy,0.03,1306.85,1307.19,1303.49,,10.0800,-0.010913,972.73,-0.11,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1307.19
2019-03-22 16:00:00,2019-03-26 07:00:00,2019,3,16,Friday,XAUUSD,buy,0.01,1314.58,1319.75,1309.39,,5.1900,0.946050,5220.0,4.91,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-04-08 15:00:01,2019-04-08 15:50:51,2019,4,15,Monday,XAUUSD,buy,0.04,1298.50,1302.91,1296.32,,8.7200,2.022936,50.83,17.64,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1302.86
2019-04-30 13:00:00,2019-04-30 15:40:09,2019,4,13,Tuesday,XAUUSD,buy,0.03,1284.94,1281.53,1281.62,,9.9600,-1.027108,160.15,-10.23,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1281.62
2019-05-31 10:00:00,2019-05-31 17:40:10,2019,5,10,Friday,XAUUSD,buy,0.02,1294.71,1303.43,1290.35,,8.7200,2.000000,460.17,17.44,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1303.42
2019-06-03 11:00:00,2019-06-04 06:00:00,2019,6,11,Monday,XAUUSD,buy,0.01,1315.37,1323.83,1308.91,,6.4600,1.289474,1140.0,8.33,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-06-14 06:00:00,2019-06-14 16:00:00,2019,6,6,Friday,XAUUSD,buy,0.01,1347.13,1348.82,1341.57,,5.5600,0.303957,600.0,1.69,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-07-30 13:00:00,2019-07-31 05:00:00,2019,7,13,Tuesday,XAUUSD,buy,0.01,1428.57,1427.95,1422.42,,6.1500,-0.121951,960.0,-0.75,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-08-05 16:00:00,2019-08-05 18:06:25,2019,8,16,Monday,XAUUSD,buy,0.01,1462.89,1454.69,1454.96,,7.9300,-1.034048,126.42,-8.20,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1454.96
2019-08-13 10:00:00,2019-08-13 15:04:57,2019,8,10,Tuesday,XAUUSD,buy,0.01,1522.60,1523.44,1514.09,,8.5100,0.098707,304.95,0.84,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1523.45
2019-08-28 15:00:00,2019-08-28 16:50:34,2019,8,15,Wednesday,XAUUSD,buy,0.01,1545.68,1537.69,1537.69,,7.9900,-1.000000,110.57,-7.99,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1537.69
2019-08-29 10:00:00,2019-08-29 11:00:10,2019,8,10,Thursday,XAUUSD,buy,0.01,1549.52,1540.30,1540.35,,9.1700,-1.005453,60.17,-9.22,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1540.35
2019-09-20 09:00:00,2019-09-20 15:00:00,2019,9,9,Friday,XAUUSD,buy,0.01,1505.89,1499.79,1499.30,,6.5900,-0.925645,360.0,-6.10,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-09-23 17:00:00,2019-09-24 03:00:00,2019,9,17,Monday,XAUUSD,buy,0.01,1522.55,1520.77,1515.93,,6.6200,-0.288520,600.0,-1.91,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-10-14 13:00:00,2019-10-15 10:00:00,2019,10,13,Monday,XAUUSD,buy,0.01,1494.58,1490.40,1485.18,,9.4000,-0.458511,1260.0,-4.31,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-10-23 10:00:00,2019-10-24 11:00:00,2019,10,10,Wednesday,XAUUSD,buy,0.02,1491.77,1489.83,1487.88,,7.7800,-0.596401,1500.0,-4.64,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-10-25 11:00:00,2019-10-25 18:17:20,2019,10,11,Friday,XAUUSD,buy,0.01,1507.05,1507.63,1501.27,,5.7800,0.100346,437.33,0.58,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1507.63
2019-10-31 10:00:00,2019-10-31 14:32:41,2019,10,10,Thursday,XAUUSD,buy,0.02,1500.43,1509.25,1496.09,,8.6800,2.032258,272.68,17.64,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1509.11
2019-11-13 08:00:00,2019-11-14 04:00:00,2019,11,8,Wednesday,XAUUSD,buy,0.02,1461.52,1461.67,1456.79,,9.4600,-0.048626,1200.0,-0.46,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-11-14 11:00:00,2019-11-15 02:00:00,2019,11,11,Thursday,XAUUSD,buy,0.01,1469.89,1469.20,1463.70,,6.1900,-0.132472,900.0,-0.82,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2019-11-20 10:00:00,2019-11-20 14:26:27,2019,11,10,Wednesday,XAUUSD,buy,0.01,1477.97,1472.39,1472.39,,5.5800,-1.000000,266.45,-5.58,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1472.39
2019-12-04 10:00:00,2019-12-04 11:07:21,2019,12,10,Wednesday,XAUUSD,buy,0.01,1484.06,1478.15,1478.21,,5.8500,-1.010256,67.35,-5.91,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1478.21
2019-12-13 15:00:00,2019-12-13 16:02:09,2019,12,15,Friday,XAUUSD,buy,0.01,1473.89,1467.67,1467.67,,6.2200,-1.000000,62.15,-6.22,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1467.67
2019-12-26 16:00:00,2019-12-27 08:27:16,2019,12,16,Thursday,XAUUSD,buy,0.02,1508.08,1508.57,1503.16,,9.8400,0.074187,987.27,0.73,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1508.57
2020-01-03 11:00:00,2020-01-06 01:05:00,2020,1,11,Friday,XAUUSD,buy,0.01,1544.51,1575.89,1537.05,,7.4600,4.189008,3725.0,31.25,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1559.43
2020-01-17 15:00:00,2020-01-21 09:56:10,2020,1,15,Friday,XAUUSD,buy,0.01,1559.20,1559.70,1553.83,,5.3700,0.044693,5456.17,0.24,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1559.74
2020-01-30 10:00:00,2020-01-30 16:34:18,2020,1,10,Thursday,XAUUSD,buy,0.01,1581.80,1576.64,1576.64,,5.1600,-1.000000,394.3,-5.16,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1576.64
2020-02-18 10:00:00,2020-02-18 17:28:16,2020,2,10,Tuesday,XAUUSD,buy,0.02,1588.60,1596.22,1584.83,,7.5400,2.021220,448.27,15.24,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1596.14
2020-02-19 11:00:00,2020-02-19 16:00:00,2020,2,11,Wednesday,XAUUSD,buy,0.01,1608.01,1603.28,1600.87,,7.1400,-0.662465,300.0,-4.73,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2020-02-21 06:00:00,2020-02-21 15:02:37,2020,2,6,Friday,XAUUSD,buy,0.01,1625.14,1638.31,1618.56,,6.5800,2.001520,542.62,13.17,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1638.30
2020-05-28 13:00:00,2020-05-28 20:43:58,2020,5,13,Thursday,XAUUSD,buy,0.01,1724.63,1714.66,1714.73,,9.9000,-1.007071,463.97,-9.97,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1714.73
2020-06-10 15:00:00,2020-06-10 18:03:01,2020,6,15,Wednesday,XAUUSD,buy,0.01,1723.63,1715.25,1715.25,,8.3800,-1.000000,183.02,-8.38,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1715.25
2020-06-18 12:00:00,2020-06-18 12:48:27,2020,6,12,Thursday,XAUUSD,buy,0.01,1733.31,1723.98,1724.26,,9.0500,-1.030939,48.45,-9.33,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1724.26
2020-06-19 15:00:00,2020-06-22 01:20:02,2020,6,15,Friday,XAUUSD,buy,0.01,1734.17,1747.81,1727.41,,6.7600,1.998521,3500.03,13.51,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1747.69
2020-07-01 11:00:00,2020-07-01 13:32:08,2020,7,11,Wednesday,XAUUSD,buy,0.01,1788.19,1780.32,1781.47,,6.7200,-1.171131,152.13,-7.87,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1781.47
2020-07-06 15:00:00,2020-07-07 06:00:00,2020,7,15,Monday,XAUUSD,buy,0.01,1779.73,1782.74,1773.85,,5.8800,0.489796,900.0,2.88,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2020-07-08 12:00:00,2020-07-08 17:23:40,2020,7,12,Wednesday,XAUUSD,buy,0.01,1799.80,1815.31,1792.05,,7.7500,2.001290,323.67,15.51,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1815.31
2020-07-15 11:00:00,2020-07-15 14:04:18,2020,7,11,Wednesday,XAUUSD,buy,0.01,1812.00,1805.18,1805.31,,6.6900,-1.019432,184.3,-6.82,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1805.31
2020-07-21 10:00:00,2020-07-21 15:22:17,2020,7,10,Tuesday,XAUUSD,buy,0.01,1823.23,1837.73,1816.14,,7.0900,2.045134,322.28,14.50,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1837.41
2020-09-15 06:00:00,2020-09-15 16:51:16,2020,9,6,Tuesday,XAUUSD,buy,0.01,1963.35,1954.52,1954.71,,8.6400,-1.021991,651.27,-8.83,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1954.71
2020-10-08 16:00:00,2020-10-08 17:01:03,2020,10,16,Thursday,XAUUSD,buy,0.01,1898.43,1889.74,1889.82,,8.6100,-1.009292,61.05,-8.69,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1889.82
2020-10-09 11:00:00,2020-10-12 01:06:55,2020,10,11,Friday,XAUUSD,buy,0.01,1913.42,1929.99,1905.14,,8.2800,1.985507,3726.92,16.44,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1929.98
2020-10-19 14:00:00,2020-10-19 16:45:42,2020,10,14,Monday,XAUUSD,buy,0.01,1913.73,1907.30,1907.39,,6.3400,-1.014196,165.7,-6.43,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1907.39
2020-11-09 06:00:00,2020-11-09 13:46:49,2020,11,6,Monday,XAUUSD,buy,0.01,1960.96,1951.94,1951.96,,9.0000,-1.002222,466.82,-9.02,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1951.96
2020-11-20 08:00:00,2020-11-20 09:42:45,2020,11,8,Friday,XAUUSD,buy,0.01,1869.04,1861.56,1861.61,,7.4300,-1.006729,102.75,-7.48,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1861.61
2020-12-01 10:00:00,2020-12-01 13:16:17,2020,12,10,Tuesday,XAUUSD,buy,0.01,1791.12,1808.87,1782.26,,8.8600,2.003386,196.28,17.75,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1808.84
2020-12-16 11:00:00,2020-12-16 15:20:05,2020,12,11,Wednesday,XAUUSD,buy,0.01,1861.91,1852.46,1852.63,,9.2800,-1.018319,260.08,-9.45,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1852.63
2020-12-17 07:00:00,2020-12-17 10:37:28,2020,12,7,Thursday,XAUUSD,buy,0.01,1868.49,1882.71,1861.44,,7.0500,2.017021,217.47,14.22,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1882.59
2021-02-12 09:00:00,2021-02-12 17:50:28,2021,2,9,Friday,XAUUSD,sell,0.01,1818.74,1824.78,1824.76,,6.0200,-1.003322,530.47,-6.04,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1824.76
2021-03-30 10:00:00,2021-03-30 14:50:29,2021,3,10,Tuesday,XAUUSD,sell,0.01,1703.15,1687.15,1711.14,,7.9900,2.002503,290.48,16.00,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1687.17
2021-03-31 06:00:00,2021-03-31 09:33:39,2021,3,6,Wednesday,XAUUSD,sell,0.01,1678.33,1686.96,1686.90,,8.5700,-1.007001,213.65,-8.63,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1686.90
2021-05-26 11:00:00,2021-05-26 16:59:16,2021,5,11,Wednesday,XAUUSD,buy,0.01,1909.32,1900.13,1900.13,,9.1900,-1.000000,359.27,-9.19,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1900.13
2021-06-01 10:00:00,2021-06-01 11:20:29,2021,6,10,Tuesday,XAUUSD,buy,0.01,1915.33,1909.57,1909.59,,5.7400,-1.003484,80.48,-5.76,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1909.59
2021-07-16 14:00:00,2021-07-16 16:39:41,2021,7,14,Friday,XAUUSD,sell,0.01,1819.63,1826.61,1826.59,,6.9600,-1.002874,159.68,-6.98,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1826.59
2021-07-19 15:00:00,2021-07-19 15:54:40,2021,7,15,Monday,XAUUSD,sell,0.01,1800.56,1807.90,1807.89,,7.3300,-1.001364,54.67,-7.34,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1807.89
2021-07-28 17:00:00,2021-07-28 18:15:37,2021,7,17,Wednesday,XAUUSD,sell,0.01,1795.19,1802.08,1802.08,,6.8900,-1.000000,75.62,-6.89,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1802.08
2021-08-17 09:00:00,2021-08-17 16:00:00,2021,8,9,Tuesday,XAUUSD,buy,0.01,1791.66,1789.46,1784.03,,7.6300,-0.288336,420.0,-2.20,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2021-08-27 08:00:00,2021-08-27 12:00:00,2021,8,8,Friday,XAUUSD,buy,0.01,1799.95,1797.14,1792.61,,7.3400,-0.382834,240.0,-2.81,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2021-09-29 12:00:00,2021-09-29 16:10:05,2021,9,12,Wednesday,XAUUSD,buy,0.01,1743.05,1736.29,1736.30,,6.7500,-1.001481,250.08,-6.76,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1736.30
2021-10-11 16:00:00,2021-10-11 16:35:37,2021,10,16,Monday,XAUUSD,sell,0.01,1750.89,1758.32,1758.31,,7.4200,-1.001348,35.62,-7.43,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1758.31
2021-10-18 10:00:00,2021-10-18 17:00:00,2021,10,10,Monday,XAUUSD,sell,0.01,1764.58,1768.87,1772.23,,7.6500,-0.560784,420.0,-4.29,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2021-10-22 10:00:00,2021-10-22 17:09:59,2021,10,10,Friday,XAUUSD,buy,0.01,1793.17,1810.70,1784.41,,8.7600,2.001142,429.98,17.53,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1810.69
2021-10-25 17:00:00,2021-10-26 04:00:00,2021,10,17,Monday,XAUUSD,buy,0.01,1807.86,1805.41,1798.11,,9.7500,-0.264615,660.0,-2.58,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2021-10-28 06:00:00,2021-10-28 13:00:00,2021,10,6,Thursday,XAUUSD,buy,0.01,1799.64,1797.75,1793.70,,5.9400,-0.318182,420.0,-1.89,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2021-11-12 11:00:00,2021-11-12 17:01:34,2021,11,11,Friday,XAUUSD,sell,0.01,1853.26,1860.43,1860.43,,7.1700,-1.000000,361.57,-7.17,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1860.43
2021-11-22 13:00:00,2021-11-22 16:17:04,2021,11,13,Monday,XAUUSD,sell,0.01,1839.57,1823.51,1847.59,,8.0200,2.002494,197.07,16.06,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1823.52
2021-11-23 11:00:00,2021-11-23 18:58:15,2021,11,11,Tuesday,XAUUSD,sell,0.01,1800.98,1782.08,1810.42,,9.4400,2.002119,478.25,18.90,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1782.09
2021-12-02 08:00:00,2021-12-02 15:00:00,2021,12,8,Thursday,XAUUSD,sell,0.01,1776.01,1779.58,1782.40,,6.3900,-0.558685,420.0,-3.57,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2021-12-17 08:00:00,2021-12-17 21:00:00,2021,12,8,Friday,XAUUSD,buy,0.01,1805.09,1802.13,1797.11,,7.9800,-0.370927,780.0,-2.96,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2021-12-21 15:00:00,2021-12-21 17:00:00,2021,12,15,Tuesday,XAUUSD,buy,0.01,1798.84,1792.25,1792.07,,6.7700,-0.973412,120.0,-6.59,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2021-12-28 13:00:00,2021-12-28 16:07:39,2021,12,13,Tuesday,XAUUSD,buy,0.01,1817.95,1812.08,1812.13,,5.8200,-1.008591,187.65,-5.87,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1812.13
2022-01-28 12:00:00,2022-01-31 01:05:00,2022,1,12,Friday,XAUUSD,sell,0.01,1791.43,1789.30,1799.31,,7.8800,0.263959,3665.0,2.08,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-02-04 12:00:00,2022-02-04 15:31:40,2022,2,12,Friday,XAUUSD,buy,0.01,1811.04,1805.40,1805.41,,5.6300,-1.001776,211.67,-5.64,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1805.41
2022-02-16 12:00:00,2022-02-16 14:45:03,2022,2,12,Wednesday,XAUUSD,buy,0.01,1858.56,1851.83,1851.86,,6.7000,-1.004478,165.05,-6.73,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1851.86
2022-02-17 06:00:00,2022-02-17 10:28:39,2022,2,6,Thursday,XAUUSD,buy,0.01,1874.95,1890.09,1867.38,,7.5700,2.000000,268.65,15.14,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1890.09
2022-03-17 11:12:30,2022-03-17 20:11:36,2022,3,11,Thursday,XAUUSD,buy,0.01,1937.81,1938.65,1929.33,,8.4800,0.099057,539.1,0.84,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1938.66
2022-04-13 19:00:00,2022-04-14 09:00:00,2022,4,19,Wednesday,XAUUSD,buy,0.01,1981.03,1972.46,1971.32,,9.7100,-0.921730,840.0,-8.95,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-04-18 10:00:00,2022-04-18 18:00:00,2022,4,10,Monday,XAUUSD,buy,0.01,1989.07,1984.02,1981.96,,7.1100,-0.710267,480.0,-5.05,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-04-29 15:00:00,2022-04-29 15:30:14,2022,4,15,Friday,XAUUSD,buy,0.01,1919.60,1909.67,1909.69,,9.9100,-1.002018,30.23,-9.93,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1909.69
2022-05-18 07:00:00,2022-05-18 11:00:00,2022,5,7,Wednesday,XAUUSD,sell,0.01,1808.59,1815.57,1817.76,,9.1700,-0.761178,240.0,-6.98,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-05-23 07:00:00,2022-05-23 15:56:39,2022,5,7,Monday,XAUUSD,buy,0.01,1854.48,1855.42,1845.11,,9.3700,0.100320,536.65,0.94,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1855.42
2022-05-27 11:00:00,2022-05-27 15:32:28,2022,5,11,Friday,XAUUSD,buy,0.01,1858.36,1851.52,1851.52,,6.8400,-1.000000,272.47,-6.84,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1851.52
2022-06-02 10:00:00,2022-06-02 17:10:15,2022,6,10,Thursday,XAUUSD,buy,0.01,1851.96,1868.46,1843.71,,8.2500,2.000000,430.25,16.50,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1868.45
2022-06-27 10:00:00,2022-06-27 14:56:40,2022,6,10,Monday,XAUUSD,buy,0.02,1838.28,1833.90,1833.91,,8.7400,-1.002288,296.67,-8.76,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1833.91
2022-06-29 10:00:00,2022-06-29 13:38:25,2022,6,10,Wednesday,XAUUSD,sell,0.01,1817.65,1823.01,1823.00,,5.3500,-1.001869,218.42,-5.36,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1823.00
2022-07-01 07:00:00,2022-07-01 14:18:31,2022,7,7,Friday,XAUUSD,sell,0.01,1801.46,1788.75,1807.81,,6.3500,2.001575,438.52,12.71,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1788.75
2022-07-08 11:00:00,2022-07-08 15:12:38,2022,7,11,Friday,XAUUSD,sell,0.01,1736.54,1744.38,1744.37,,7.8300,-1.001277,252.63,-7.84,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1744.37
2022-07-20 10:00:00,2022-07-20 12:37:34,2022,7,10,Wednesday,XAUUSD,sell,0.01,1707.26,1713.79,1713.75,,6.4900,-1.006163,157.57,-6.53,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1713.75
2022-07-21 10:00:00,2022-07-21 15:20:38,2022,7,10,Thursday,XAUUSD,sell,0.02,1689.47,1689.02,1694.32,,9.7000,0.092784,320.63,0.90,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1688.99
