"QueueRank","Candidate","Phase","PhaseLabel","Window","Model","Deposit","PackageConfig","SourceConfig","ExpectedReportName","ReportDestination","ProfileSha256","StopRule"
"1","h4ct_capital_l40","capital_feasibility_diagnostic","H4 channel broker minimum-lot feasibility","continuous_2015_2026","1","10000","outputs\xauusd_h4_channel_capital_feasibility_package\configs\001_h4ct_capital_l40_continuous_m1.ini","outputs\xauusd_h4_channel_capital_feasibility_package\configs\001_h4ct_capital_l40_continuous_m1.ini","h4ct_capital_l40_continuous_2015_2026_m1","outputs\xauusd_h4_channel_capital_feasibility_package\reports_here\h4ct_capital_l40_continuous_2015_2026_m1","81D15F12641B8E783F7BDBDB8F0C8529FDFF7B83BA32824868E7BA3C906DBE8E","Diagnostic only; never promote strategy performance from this consumed-data run."
"2","h4ct_capital_l55","capital_feasibility_diagnostic","H4 channel broker minimum-lot feasibility","continuous_2015_2026","1","10000","outputs\xauusd_h4_channel_capital_feasibility_package\configs\002_h4ct_capital_l55_continuous_m1.ini","outputs\xauusd_h4_channel_capital_feasibility_package\configs\002_h4ct_capital_l55_continuous_m1.ini","h4ct_capital_l55_continuous_2015_2026_m1","outputs\xauusd_h4_channel_capital_feasibility_package\reports_here\h4ct_capital_l55_continuous_2015_2026_m1","AEF4218F87CC66E1E0F74065E7662C3DC20DA4E181A75C0B9F9B835152722F4D","Diagnostic only; never promote strategy performance from this consumed-data run."
"3","h4ct_capital_l80","capital_feasibility_diagnostic","H4 channel broker minimum-lot feasibility","continuous_2015_2026","1","10000","outputs\xauusd_h4_channel_capital_feasibility_package\configs\003_h4ct_capital_l80_continuous_m1.ini","outputs\xauusd_h4_channel_capital_feasibility_package\configs\003_h4ct_capital_l80_continuous_m1.ini","h4ct_capital_l80_continuous_2015_2026_m1","outputs\xauusd_h4_channel_capital_feasibility_package\reports_here\h4ct_capital_l80_continuous_2015_2026_m1","C0E089F2EDE57F4949C3402B7D3C0AB7E347AFD27B24A4A1D6FFB399161F19AC","Diagnostic only; never promote strategy performance from this consumed-data run."
