"Candidate","SourceType","Phase","Expected","ParsedReports","ParsedLogs","ParsedTotal","Missing","Unparsed","TotalNetProfit","WorstNetProfit","AverageAnnualizedReturnPercent","WorstAnnualizedReturnPercent","AverageCagrPercent","WorstCagrPercent","WorstDrawdownPercent","MinProfitFactor","TotalTrades"
"re_may140_late15_dgf_liq_reject1_cush50","range_elite_risk_shape_probe","phase4_range_elite_risk_shape_model1","6","6","0","6","0","0","2756.07","-40.79","51.37","-4.09","53.21","-4.09","20.83","0","36"
"re_may140_late15_dgf_liq_reject1_cush50_dgfperf35","range_elite_risk_shape_probe","phase4_range_elite_risk_shape_model1","6","6","0","6","0","0","2626.64","-87.4","49.21","-8.77","51.04","-8.77","20.83","0.1","46"
"re_may140_late15_dgf_liq_reject1_cush50_starterec35","range_elite_risk_shape_probe","phase4_range_elite_risk_shape_model1","6","6","0","6","0","0","2767.24","-40.79","51.56","-4.09","53.39","-4.09","20.83","0","43"
"re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","range_elite_risk_shape_probe","phase4_range_elite_risk_shape_model1","6","6","0","6","0","0","2639.21","-85.42","49.42","-8.57","51.25","-8.57","20.83","0.11","46"
"re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","range_elite_risk_shape_probe","phase4_range_elite_risk_shape_model1","6","6","0","6","0","0","-249","-128.18","-6.09","-24.38","-5.85","-22.97","20.75","0","50"
