"Candidate","SourceType","Phase","Expected","ParsedReports","ParsedLogs","ParsedTotal","Missing","Unparsed","TotalNetProfit","WorstNetProfit","AverageAnnualizedReturnPercent","WorstAnnualizedReturnPercent","AverageCagrPercent","WorstCagrPercent","WorstDrawdownPercent","MinProfitFactor","TotalTrades"
"brs_uncapped_sweep_on","broker_risk_sizing_probe","fast_model1","9","9","0","9","0","0","-39.61","-38.84","-0.11","-2.69","-0.11","-2.69","4.3","0","120"
"brs_uncapped_sweep_off","broker_risk_sizing_probe","fast_model1","9","9","0","9","0","0","6.89","-4.08","0.09","-0.41","0.09","-0.41","1.35","0","32"
"brs_cap100_sweep_on","broker_risk_sizing_probe","fast_model1","9","9","0","9","0","0","-44.09","-42.98","-0.16","-2.69","-0.16","-2.69","4.71","0","120"
"brs_cap100_sweep_off","broker_risk_sizing_probe","fast_model1","9","9","0","9","0","0","6.89","-4.08","0.09","-0.41","0.09","-0.41","1.35","0","32"
"brs_cap075_sweep_off","broker_risk_sizing_probe","fast_model1","9","9","0","9","0","0","6.89","-4.08","0.09","-0.41","0.09","-0.41","1.35","0","32"
