"Rank","Priority","Phase","Profile","Set","Window","From","To","ExpectedReportName","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor"
"","","growthdecomp","tlat_rc2_decomp_atb125","trade_ready_rc2","older_2015_2018","2015.01.01","2018.12.31","tlat_rc2_decomp_atb125_older_2015_2018_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_decomp_model4_package\reports_here\tlat_rc2_decomp_atb125_older_2015_2018_m4.htm","10000","1460","3.9973","833.78","10833.78","8.34","2.09","2.02","1.8","4.74","22.59","44.89","176","6","106.11","1.02","89.84","106.11","7.8577"
"","","growthdecomp","tlat_rc2_decomp_atb125","trade_ready_rc2","middle_2019_2022","2019.01.01","2022.12.31","tlat_rc2_decomp_atb125_middle_2019_2022_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_decomp_model4_package\reports_here\tlat_rc2_decomp_atb125_middle_2019_2022_m4.htm","10000","1460","3.9973","594.9","10594.9","5.95","1.49","1.46","1.73","4.61","7.16","40.31","129","8","119.17","1.16","84.74","119.17","4.992"
"","","growthdecomp","tlat_rc2_decomp_atb125","trade_ready_rc2","recent_2023_2026","2023.01.01","2026.07.12","tlat_rc2_decomp_atb125_recent_2023_2026_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_decomp_model4_package\reports_here\tlat_rc2_decomp_atb125_recent_2023_2026_m4.htm","10000","1288","3.5264","602.11","10602.11","6.02","1.71","1.67","2.28","7.92","13.5","48.68","76","6","125.81","1.24","98.62","125.81","4.7859"
"","","growthdecomp","tlat_rc2_decomp_atb125","trade_ready_rc2","continuous_2015_2026","2015.01.01","2026.07.12","tlat_rc2_decomp_atb125_continuous_2015_2026_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_decomp_model4_package\reports_here\tlat_rc2_decomp_atb125_continuous_2015_2026_m4.htm","10000","4210","11.5264","2018.88","12018.88","20.19","1.75","1.61","1.81","5.27","10.11","43.86","383","8","139.11","1.19","128.32","139.11","14.5128"
"","","growthdecomp","tlat_rc2_decomp_atb150","trade_ready_rc2","older_2015_2018","2015.01.01","2018.12.31","tlat_rc2_decomp_atb150_older_2015_2018_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_decomp_model4_package\reports_here\tlat_rc2_decomp_atb150_older_2015_2018_m4.htm","10000","1460","3.9973","856.18","10856.18","8.56","2.14","2.08","1.79","4.58","19.63","44.92","187","6","106.11","1.01","89.84","106.11","8.0688"
"","","growthdecomp","tlat_rc2_decomp_atb150","trade_ready_rc2","middle_2019_2022","2019.01.01","2022.12.31","tlat_rc2_decomp_atb150_middle_2019_2022_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_decomp_model4_package\reports_here\tlat_rc2_decomp_atb150_middle_2019_2022_m4.htm","10000","1460","3.9973","572.09","10572.09","5.72","1.43","1.4","1.68","4.37","6.07","39.69","131","8","119.17","1.17","84.74","119.17","4.8006"
"","","growthdecomp","tlat_rc2_decomp_atb150","trade_ready_rc2","recent_2023_2026","2023.01.01","2026.07.12","tlat_rc2_decomp_atb150_recent_2023_2026_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_decomp_model4_package\reports_here\tlat_rc2_decomp_atb150_recent_2023_2026_m4.htm","10000","1288","3.5264","602.11","10602.11","6.02","1.71","1.67","2.28","7.92","13.5","48.68","76","6","125.81","1.24","98.62","125.81","4.7859"
"","","growthdecomp","tlat_rc2_decomp_atb150","trade_ready_rc2","continuous_2015_2026","2015.01.01","2026.07.12","tlat_rc2_decomp_atb150_continuous_2015_2026_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_decomp_model4_package\reports_here\tlat_rc2_decomp_atb150_continuous_2015_2026_m4.htm","10000","4210","11.5264","2105.08","12105.08","21.05","1.83","1.67","1.81","5.21","9.04","44.31","404","8","134.35","1.15","114.36","134.35","15.6686"
