"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"11","r10_loss_scale_25","11","peak_r20_drawdown_sweep","11","phase0_fast_model1","r10_loss_scale_25.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\011_r10_loss_scale_25_continuous_2024_2026_m1.ini","peak_r20_dd_r10_loss_scale_25_continuous_2024_2026_m1","profiles\r10_loss_scale_25.set","6CB44A97E90FA9E2528F7986D893A8A9D742C2BD00A072D26782CC9D677F794E","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","1404.08","2404.08","140.41","55.56","41.5","2.7119","18.2348","26.4913","54.67","77","4","222.62","9.26","222.62","222.62","7.5876","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:52:44","2026-07-14T11:52:44"
"12","r10_loss_scale_15","12","peak_r20_drawdown_sweep","12","phase0_fast_model1","r10_loss_scale_15.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\012_r10_loss_scale_15_continuous_2024_2026_m1.ini","peak_r20_dd_r10_loss_scale_15_continuous_2024_2026_m1","profiles\r10_loss_scale_15.set","CBACFF055A796C46779E707281728BA525C8B59AB55168025BE05DAE80AB86F5","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","1311.8","2311.8","131.18","51.91","39.32","2.8451","18.4761","27.9453","52.17","71","7","201.69","8.72","201.69","201.69","7.6126","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:53:00","2026-07-14T11:53:00"
"13","r10_floor10_loss25","13","peak_r20_drawdown_sweep","13","phase0_fast_model1","r10_floor10_loss25.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\013_r10_floor10_loss25_continuous_2024_2026_m1.ini","peak_r20_dd_r10_floor10_loss25_continuous_2024_2026_m1","profiles\r10_floor10_loss25.set","285C5B36E1EEC94684A24198C1B5020B48F05E5041D6E8D4060BF514F26BA4C6","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","113.44","1113.44","11.34","4.49","4.34","1.4878","2.1007","10.9216","45.53","54","7","90.38","8.12","90.38","90.38","1.1665","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:53:14","2026-07-14T11:53:14"
"14","r10_floor05_loss25","14","peak_r20_drawdown_sweep","14","phase0_fast_model1","r10_floor05_loss25.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\014_r10_floor05_loss25_continuous_2024_2026_m1.ini","peak_r20_dd_r10_floor05_loss25_continuous_2024_2026_m1","profiles\r10_floor05_loss25.set","6A51197A50298361A75D32029EDF13DBFC07280B36D1A009C30A78153F4D1CDC","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","102.81","1102.81","10.28","4.07","3.95","1.7198","2.2847","14.1034","35.56","45","8","75.29","6.83","75.29","75.29","1.2771","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:53:29","2026-07-14T11:53:29"
"15","r10_floor10_eqgb","15","peak_r20_drawdown_sweep","15","phase0_fast_model1","r10_floor10_eqgb.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\015_r10_floor10_eqgb_continuous_2024_2026_m1.ini","peak_r20_dd_r10_floor10_eqgb_continuous_2024_2026_m1","profiles\r10_floor10_eqgb.set","D28666D2B79E4C4866DFEFAD7279FDAFCD9757907A67510BF41074BB436D23B1","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","165.16","1165.16","16.52","6.54","6.24","5.5474","20.645","6.8879","75","8","1","31.98","2.74","31.98","31.98","5.0231","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:53:44","2026-07-14T11:53:44"
"16","r10_floor05_eqgb","16","peak_r20_drawdown_sweep","16","phase0_fast_model1","r10_floor05_eqgb.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\016_r10_floor05_eqgb_continuous_2024_2026_m1.ini","peak_r20_dd_r10_floor05_eqgb_continuous_2024_2026_m1","profiles\r10_floor05_eqgb.set","BF01A97CE195D386A9B41C2624CA51E8B05DE32F4876AD509BB3B138764402B5","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","146.26","1146.26","14.63","5.79","5.55","5.027","18.2825","6.3466","75","8","1","31.96","2.79","31.96","31.96","4.4483","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:54:00","2026-07-14T11:54:00"
"17","r10_may260_floor10","17","peak_r20_drawdown_sweep","17","phase0_fast_model1","r10_may260_floor10.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\017_r10_may260_floor10_continuous_2024_2026_m1.ini","peak_r20_dd_r10_may260_floor10_continuous_2024_2026_m1","profiles\r10_may260_floor10.set","FB4D27ED03215FC92CF7D9803950DD84A784A95CE8186871431B2D40F7D8BEA1","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","146.72","1146.72","14.67","5.81","5.57","1.5741","2.4453","12.0787","43.28","60","7","79.91","6.97","79.91","79.91","1.7823","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:54:15","2026-07-14T11:54:15"
"18","r10_may240_floor10","18","peak_r20_drawdown_sweep","18","phase0_fast_model1","r10_may240_floor10.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\018_r10_may240_floor10_continuous_2024_2026_m1.ini","peak_r20_dd_r10_may240_floor10_continuous_2024_2026_m1","profiles\r10_may240_floor10.set","F972AB509A0D0AFC1E349A8E4CA2CCC65A9804B19EBC367CE518E4D07647EC9B","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","139.36","1139.36","13.94","5.51","5.3","1.5431","2.3227","11.8771","38.98","60","7","77.07","6.76","77.07","77.07","1.7534","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:54:29","2026-07-14T11:54:29"
"19","r10_aug25_floor05","19","peak_r20_drawdown_sweep","19","phase0_fast_model1","r10_aug25_floor05.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\019_r10_aug25_floor05_continuous_2024_2026_m1.ini","peak_r20_dd_r10_aug25_floor05_continuous_2024_2026_m1","profiles\r10_aug25_floor05.set","3A930B02F1AB7451D32182E623CF38E6BE15BB0B40FEE4F4B62C541EC38239CC","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","102.81","1102.81","10.28","4.07","3.95","1.7198","2.2847","14.1034","35.56","45","8","75.29","6.83","75.29","75.29","1.2771","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:54:44","2026-07-14T11:54:44"
"20","r10_profit_guard40","20","peak_r20_drawdown_sweep","20","phase0_fast_model1","r10_profit_guard40.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\020_r10_profit_guard40_continuous_2024_2026_m1.ini","peak_r20_dd_r10_profit_guard40_continuous_2024_2026_m1","profiles\r10_profit_guard40.set","F267E820081290D4340CA6988993F82BC36D70741173244570064BF8C1CB76EF","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","979.74","1979.74","97.97","38.77","31.03","3.2752","20.8455","30.2","60.87","47","3","152.73","7.71","152.73","152.73","8.4069","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:55:00","2026-07-14T11:55:00"
"21","r10_eqlock4_50","21","peak_r20_drawdown_sweep","21","phase0_fast_model1","r10_eqlock4_50.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\021_r10_eqlock4_50_continuous_2024_2026_m1.ini","peak_r20_dd_r10_eqlock4_50_continuous_2024_2026_m1","profiles\r10_eqlock4_50.set","B16CC42CD4D48AF8C3EB2481A14AAF07D975221B5F95DE9C60652708DE1BAE6A","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","1716.76","2716.76","171.68","67.94","48.51","2.8655","22.5889","27.932","57.5","76","5","288.5","10.62","288.5","288.5","7.5227","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:55:14","2026-07-14T11:55:14"
"22","r10_dailytrail35","22","peak_r20_drawdown_sweep","22","phase0_fast_model1","r10_dailytrail35.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\022_r10_dailytrail35_continuous_2024_2026_m1.ini","peak_r20_dd_r10_dailytrail35_continuous_2024_2026_m1","profiles\r10_dailytrail35.set","31B341EE5BE9486838C7E4CDB8AD59A2F483D98040D127740CCE86042398B391","Reject if broad window is red, drawdown remains above the R10 frontier without better profit/recovery, or profit is gained by fragile hard stopping.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","1729.28","2729.28","172.93","68.43","48.78","2.9051","23.0571","28.5771","56.16","75","5","289.83","10.62","289.83","289.83","7.5776","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:55:30","2026-07-14T11:55:30"
