QueueRank,Window,ExpectedReportName,GatePass,Reasons,NetProfit,ProfitFactor,TotalTrades,MaxDrawdownPercent,RecoveryFactor
1,2019,rdmc_lir2_w01_m1_critical_2019,False,NetProfit=-4.05<0.01;ProfitFactor=0.55<1.05;TotalTrades=3<15;RecoveryFactor=-0.3488<0,-4.05,0.55,3,0.12,-0.3488
2,2022,rdmc_lir2_w01_m1_critical_2022,False,NetProfit=-18.27<0.01;ProfitFactor=0.55<1.05;TotalTrades=6<20;RecoveryFactor=-0.4329<0,-18.27,0.55,6,0.42,-0.4329
