"Candidate","SourceType","Phase","Expected","ParsedReports","ParsedLogs","ParsedTotal","Missing","Unparsed","TotalNetProfit","WorstNetProfit","AverageAnnualizedReturnPercent","WorstAnnualizedReturnPercent","AverageCagrPercent","WorstCagrPercent","WorstDrawdownPercent","MinProfitFactor","TotalTrades"
"re_may140_late15_dgf_liq_reject1_cush50","range_elite_risk_shape_probe","phase4_range_elite_risk_shape_model4","6","6","0","6","0","0","2770.74","-38.49","51.6","-3.86","53.43","-3.86","20.84","0","36"
"re_may140_late15_dgf_liq_reject1_cush50_dgflossblock","range_elite_risk_shape_probe","phase4_range_elite_risk_shape_model4","6","6","0","6","0","0","2800.21","-7.36","52.09","-0.74","53.92","-0.74","20.84","0.88","32"
"re_may140_late15_dgf_liq_reject1_cush35_dgflossblock","range_elite_risk_shape_probe","phase4_range_elite_risk_shape_model4","6","6","0","6","0","0","2323.11","0.68","39.02","0.07","39.04","0.07","20.76","1.01","31"
