"Profile","Parsed","Expected","TotalNet","Continuous","YTD","Full2025","Full2024","WeakSum","WorstWindow","LosingWindows"
"aug20_shock180","7","7","8947.03","5369.25","1107.9","214.18","2160.32","","0","0"
"aug20_spread_rr125","7","7","8947.03","5369.25","1107.9","214.18","2160.32","","0","0"
"aug20_regime155","7","7","8947.03","5369.25","1107.9","214.18","2160.32","","0","0"
"primary_aug20","7","7","8947.03","5369.25","1107.9","214.18","2160.32","","0","0"
"aug20_maxspread220","7","7","8947.03","5369.25","1107.9","214.18","2160.32","","0","0"
