"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"1","peak_r20_no_peaktrail_r10","2024_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_no_peaktrail_r10_split_package\configs\001_peak_r20_no_peaktrail_r10_2024_full_m1.ini","True","peak_r20_no_peaktrail_r10_split_2024_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T11:32:21","2026-07-14T11:32:34"
"2","peak_r20_no_peaktrail_r10","2025_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_no_peaktrail_r10_split_package\configs\002_peak_r20_no_peaktrail_r10_2025_full_m1.ini","True","peak_r20_no_peaktrail_r10_split_2025_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T11:32:34","2026-07-14T11:32:46"
"3","peak_r20_no_peaktrail_r10","2026_ytd","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_no_peaktrail_r10_split_package\configs\003_peak_r20_no_peaktrail_r10_2026_ytd_m1.ini","True","peak_r20_no_peaktrail_r10_split_2026_ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T11:32:46","2026-07-14T11:32:59"
