"Rank","Priority","Phase","Profile","Set","Window","From","To","ExpectedReportName","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor"
"","","four_lane_m15_squeeze_feature_telemetry_model1","","","continuous_2015_2020","2015.01.01","2020.12.31","sqft_control_continuous_2015_2020_m1","PARSED","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\four_lane_m15_squeeze_feature_telemetry_model1_package\reports_here\sqft_control_continuous_2015_2020_m1.htm","10000","2191","5.9986","1695.16","11695.16","16.95","2.83","2.64","1.84","4.34","5.67","52.94","391","6","117.21","1.1","87.93","117.21","14.4626"
