"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"1","r10_base","continuous_2024_2026","4","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_drawdown_shortlist_validation_package\configs\001_r10_base_continuous_2024_2026_m4.ini","True","peak_r20_dd_short_r10_base_continuous_2024_2026_m4","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T11:57:54","2026-07-14T11:59:27"
"2","r10_dailytrail35","continuous_2024_2026","4","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_drawdown_shortlist_validation_package\configs\002_r10_dailytrail35_continuous_2024_2026_m4.ini","True","peak_r20_dd_short_r10_dailytrail35_continuous_2024_2026_m4","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T11:59:27","2026-07-14T12:00:58"
"3","r10_loss_scale_25","continuous_2024_2026","4","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_drawdown_shortlist_validation_package\configs\003_r10_loss_scale_25_continuous_2024_2026_m4.ini","True","peak_r20_dd_short_r10_loss_scale_25_continuous_2024_2026_m4","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T12:00:58","2026-07-14T12:02:32"
"4","r10_loss_scale_15","continuous_2024_2026","4","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_drawdown_shortlist_validation_package\configs\004_r10_loss_scale_15_continuous_2024_2026_m4.ini","True","peak_r20_dd_short_r10_loss_scale_15_continuous_2024_2026_m4","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T12:02:32","2026-07-14T12:04:04"
"5","r10_profit_guard40","continuous_2024_2026","4","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_drawdown_shortlist_validation_package\configs\005_r10_profit_guard40_continuous_2024_2026_m4.ini","True","peak_r20_dd_short_r10_profit_guard40_continuous_2024_2026_m4","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T12:04:04","2026-07-14T12:05:35"
