"QueueRank","Candidate","Window","Model","Deposit","PackageConfig","SourceConfig","ExpectedReportName","ReportDestination","ProfileSha256","SourceSha256","ContractSha256","StopRule"
"1","mac_fixed_control","repair_2019_2020","1","10000","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\001_mac_fixed_control_repair_2019_2020_m1.ini","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\001_mac_fixed_control_repair_2019_2020_m1.ini","mac_fixed_control_repair_2019_2020_m1","outputs\rc2_momentum_atr_cap_repair_model1_package\reports_here\mac_fixed_control_repair_2019_2020_m1","CC1A680775559F458460DB75B5FAA72B61AC238D2A4EBC74A179AF9BFA6BB31C","9141137A9550F3394DE85E1725E018671B4F2A2FF0F43A3EF23F9FB1238CD302","484985776EF02F5C21D85AC3932B49B5DB9943F1946729C6BE12306700336D60","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=110% control; one passing adjacent cap. No post-2020 data."
"2","mac_fixed_control","continuous_2015_2020","1","10000","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\002_mac_fixed_control_continuous_2015_2020_m1.ini","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\002_mac_fixed_control_continuous_2015_2020_m1.ini","mac_fixed_control_continuous_2015_2020_m1","outputs\rc2_momentum_atr_cap_repair_model1_package\reports_here\mac_fixed_control_continuous_2015_2020_m1","CC1A680775559F458460DB75B5FAA72B61AC238D2A4EBC74A179AF9BFA6BB31C","9141137A9550F3394DE85E1725E018671B4F2A2FF0F43A3EF23F9FB1238CD302","484985776EF02F5C21D85AC3932B49B5DB9943F1946729C6BE12306700336D60","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=110% control; one passing adjacent cap. No post-2020 data."
"3","mac_cap024","repair_2019_2020","1","10000","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\003_mac_cap024_repair_2019_2020_m1.ini","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\003_mac_cap024_repair_2019_2020_m1.ini","mac_cap024_repair_2019_2020_m1","outputs\rc2_momentum_atr_cap_repair_model1_package\reports_here\mac_cap024_repair_2019_2020_m1","DDBB357B82E4E46C6F9B47A48CA3DD85B0CA100B1A9A2F187BCED87AF94C4EB9","9141137A9550F3394DE85E1725E018671B4F2A2FF0F43A3EF23F9FB1238CD302","484985776EF02F5C21D85AC3932B49B5DB9943F1946729C6BE12306700336D60","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=110% control; one passing adjacent cap. No post-2020 data."
"4","mac_cap024","continuous_2015_2020","1","10000","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\004_mac_cap024_continuous_2015_2020_m1.ini","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\004_mac_cap024_continuous_2015_2020_m1.ini","mac_cap024_continuous_2015_2020_m1","outputs\rc2_momentum_atr_cap_repair_model1_package\reports_here\mac_cap024_continuous_2015_2020_m1","DDBB357B82E4E46C6F9B47A48CA3DD85B0CA100B1A9A2F187BCED87AF94C4EB9","9141137A9550F3394DE85E1725E018671B4F2A2FF0F43A3EF23F9FB1238CD302","484985776EF02F5C21D85AC3932B49B5DB9943F1946729C6BE12306700336D60","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=110% control; one passing adjacent cap. No post-2020 data."
"5","mac_cap026","repair_2019_2020","1","10000","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\005_mac_cap026_repair_2019_2020_m1.ini","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\005_mac_cap026_repair_2019_2020_m1.ini","mac_cap026_repair_2019_2020_m1","outputs\rc2_momentum_atr_cap_repair_model1_package\reports_here\mac_cap026_repair_2019_2020_m1","1FF8B21DD2D9B321ED1DD1A2B91BD1D5AB75A8080C7A2B7B9E465D1997ABA044","9141137A9550F3394DE85E1725E018671B4F2A2FF0F43A3EF23F9FB1238CD302","484985776EF02F5C21D85AC3932B49B5DB9943F1946729C6BE12306700336D60","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=110% control; one passing adjacent cap. No post-2020 data."
"6","mac_cap026","continuous_2015_2020","1","10000","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\006_mac_cap026_continuous_2015_2020_m1.ini","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\006_mac_cap026_continuous_2015_2020_m1.ini","mac_cap026_continuous_2015_2020_m1","outputs\rc2_momentum_atr_cap_repair_model1_package\reports_here\mac_cap026_continuous_2015_2020_m1","1FF8B21DD2D9B321ED1DD1A2B91BD1D5AB75A8080C7A2B7B9E465D1997ABA044","9141137A9550F3394DE85E1725E018671B4F2A2FF0F43A3EF23F9FB1238CD302","484985776EF02F5C21D85AC3932B49B5DB9943F1946729C6BE12306700336D60","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=110% control; one passing adjacent cap. No post-2020 data."
"7","mac_cap028","repair_2019_2020","1","10000","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\007_mac_cap028_repair_2019_2020_m1.ini","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\007_mac_cap028_repair_2019_2020_m1.ini","mac_cap028_repair_2019_2020_m1","outputs\rc2_momentum_atr_cap_repair_model1_package\reports_here\mac_cap028_repair_2019_2020_m1","F3F2BB0E040218CE0669C2B32E886290CEDA2A4B8531D13A110A4F4A6D0E65BE","9141137A9550F3394DE85E1725E018671B4F2A2FF0F43A3EF23F9FB1238CD302","484985776EF02F5C21D85AC3932B49B5DB9943F1946729C6BE12306700336D60","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=110% control; one passing adjacent cap. No post-2020 data."
"8","mac_cap028","continuous_2015_2020","1","10000","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\008_mac_cap028_continuous_2015_2020_m1.ini","outputs\rc2_momentum_atr_cap_repair_model1_package\configs\008_mac_cap028_continuous_2015_2020_m1.ini","mac_cap028_continuous_2015_2020_m1","outputs\rc2_momentum_atr_cap_repair_model1_package\reports_here\mac_cap028_continuous_2015_2020_m1","F3F2BB0E040218CE0669C2B32E886290CEDA2A4B8531D13A110A4F4A6D0E65BE","9141137A9550F3394DE85E1725E018671B4F2A2FF0F43A3EF23F9FB1238CD302","484985776EF02F5C21D85AC3932B49B5DB9943F1946729C6BE12306700336D60","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=110% control; one passing adjacent cap. No post-2020 data."
