"Candidate","SourceType","Phase","Expected","ParsedReports","ParsedLogs","ParsedTotal","Missing","Unparsed","TotalNetProfit","WorstNetProfit","AverageAnnualizedReturnPercent","WorstAnnualizedReturnPercent","AverageCagrPercent","WorstCagrPercent","WorstDrawdownPercent","MinProfitFactor","TotalTrades"
"lossblock_highprofit_peaktrail_off","","peak_trail_unblock_probe","1","1","0","1","0","0","1915.83","1915.83","","","","","24.58","1.72","127"
"lossblock_highprofit_peaktrail_8p_50gb","","peak_trail_unblock_probe","1","1","0","1","0","0","108.48","108.48","","","","","19.9","1.22","32"
