"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"20","xmll_xaumax100","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\020_xmll_xaumax100_discovery_2018_2020_m1.ini","True","xmll_xaumax100_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_xaumax100_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:48:26","2026-07-16T23:48:40"
"21","xmll_tol000","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\021_xmll_tol000_older_2015_2017_m1.ini","True","xmll_tol000_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_tol000_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:48:40","2026-07-16T23:48:55"
"22","xmll_tol000","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\022_xmll_tol000_discovery_2018_2020_m1.ini","True","xmll_tol000_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_tol000_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:48:55","2026-07-16T23:49:10"
"23","xmll_tol020","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\023_xmll_tol020_older_2015_2017_m1.ini","True","xmll_tol020_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_tol020_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:49:10","2026-07-16T23:49:25"
"24","xmll_tol020","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\024_xmll_tol020_discovery_2018_2020_m1.ini","True","xmll_tol020_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_tol020_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:49:25","2026-07-16T23:49:40"
"25","xmll_no_slope","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\025_xmll_no_slope_older_2015_2017_m1.ini","True","xmll_no_slope_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_no_slope_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:49:40","2026-07-16T23:49:54"
"26","xmll_no_slope","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\026_xmll_no_slope_discovery_2018_2020_m1.ini","True","xmll_no_slope_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_no_slope_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:49:54","2026-07-16T23:50:09"
"27","xmll_no_range","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\027_xmll_no_range_older_2015_2017_m1.ini","True","xmll_no_range_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_no_range_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:50:09","2026-07-16T23:50:23"
"28","xmll_no_range","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\028_xmll_no_range_discovery_2018_2020_m1.ini","True","xmll_no_range_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_no_range_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:50:23","2026-07-16T23:50:38"
"29","xmll_tp125","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\029_xmll_tp125_older_2015_2017_m1.ini","True","xmll_tp125_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_tp125_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:50:38","2026-07-16T23:50:52"
"30","xmll_tp125","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\030_xmll_tp125_discovery_2018_2020_m1.ini","True","xmll_tp125_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_tp125_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:50:52","2026-07-16T23:51:07"
"31","xmll_tp200","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\031_xmll_tp200_older_2015_2017_m1.ini","True","xmll_tp200_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_tp200_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:51:07","2026-07-16T23:51:21"
"32","xmll_tp200","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_xag_lead_lag_pullback_discovery_model1_package\configs\032_xmll_tp200_discovery_2018_2020_m1.ini","True","xmll_tp200_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\xmll_tp200_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T23:51:21","2026-07-16T23:51:35"
