"Profile","Parsed","Expected","TotalNet","Continuous","YTD","Full2025","Full2024","WeakSum","WorstWindow","LosingWindows"
"fsd_no_of","8","8","9828.74","6125.57","1107.9","214.18","2381.09","","0","0"
"fsd_wide_tp","8","8","9828.74","6125.57","1107.9","214.18","2381.09","","0","0"
"fsd_balanced","8","8","9828.74","6125.57","1107.9","214.18","2381.09","","0","0"
"fsd_strict","8","8","9828.74","6125.57","1107.9","214.18","2381.09","","0","0"
"base","8","8","9488.65","5805.71","1107.9","214.18","2360.86","","0","0"
