"Rank","Priority","Phase","Profile","Set","Window","From","To","ExpectedReportName","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor"
"","","critical","tlat_rc2_di11","trade_ready_rc2","critical_2019","2019.01.01","2019.12.31","tlat_rc2_di11_critical_2019_m1","PARSED","outputs\three_lane_trade_ready_rc2_critical_model1_package\reports_here\tlat_rc2_di11_critical_2019_m1.htm","10000","364","0.9966","66.86","10066.86","0.67","0.67","0.67","1.37","1.86","3.34","38.89","36","6","75.53","0.75","61.82","75.53","0.8852"
"","","critical","tlat_rc2_di11","trade_ready_rc2","critical_2022","2022.01.01","2022.12.31","tlat_rc2_di11_critical_2022_m1","PARSED","outputs\three_lane_trade_ready_rc2_critical_model1_package\reports_here\tlat_rc2_di11_critical_2022_m1.htm","10000","364","0.9966","16.58","10016.58","0.17","0.17","0.17","1.08","0.46","0.79","41.67","36","4","95.26","0.95","84.12","95.26","0.174"
"","","critical","tlat_rc2_di12_center","trade_ready_rc2","critical_2019","2019.01.01","2019.12.31","tlat_rc2_di12_center_critical_2019_m1","PARSED","outputs\three_lane_trade_ready_rc2_critical_model1_package\reports_here\tlat_rc2_di12_center_critical_2019_m1.htm","10000","364","0.9966","66.86","10066.86","0.67","0.67","0.67","1.37","1.86","3.34","38.89","36","6","75.53","0.75","61.82","75.53","0.8852"
"","","critical","tlat_rc2_di12_center","trade_ready_rc2","critical_2022","2022.01.01","2022.12.31","tlat_rc2_di12_center_critical_2022_m1","PARSED","outputs\three_lane_trade_ready_rc2_critical_model1_package\reports_here\tlat_rc2_di12_center_critical_2022_m1.htm","10000","364","0.9966","16.58","10016.58","0.17","0.17","0.17","1.08","0.46","0.79","41.67","36","4","95.26","0.95","84.12","95.26","0.174"
