"Profile","Parsed","Expected","TotalNet","Continuous","YTD","Full2025","Full2024","WeakSum","WorstWindow","LosingWindows"
"conflict_may2p45","26","26","3657.42","","","","","","0","0"
"conflict_may2p40","26","26","3640.56","","","","","","0","0"
"conflict_may2p35","26","26","3598.02","","","","","","0","0"
"conflict_may2p30","26","26","3539.31","","","","","","0","0"
