"Profile","Parsed","Expected","TotalNet","Continuous","YTD","Full2025","Full2024","WeakSum","WorstWindow","LosingWindows"
"aug_risk040","7","7","9631.52","5805.71","1107.9","214.18","2360.86","","0","0"
"aug_risk020","7","7","8947.03","5369.25","1107.9","214.18","2160.32","","0","0"
"aug_risk100","7","7","3540.32","1189.32","1107.9","214.18","1189.32","","-98.64","2"
"aug_risk060","7","7","3803.06","1176.48","1107.9","214.18","1279.26","","-54.8","1"
"aug_risk150","7","7","3515.59","1074.24","1107.9","214.18","1074.24","","-147.96","1"
"aug_risk200","7","7","2928.63","953.68","1107.9","214.18","953.68","","-197.28","2"
