"Profile","Parsed","Expected","TotalNet","Continuous","YTD","Full2025","Full2024","WeakSum","WorstWindow","LosingWindows"
"quality_tp_march_only","7","7","7331.11","793.69","1560.04","219.66","793.69","","0","0"
