"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"11","ri_m12_r30","2","reversion_independent","1","discovery_model1","ri_m12_r30.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\011_ri_m12_r30_discovery_2019_2020_m1.ini","ri_m12_r30_discovery_2019_2020_m1","profiles\ri_m12_r30.set","A191B0ED22F05839EF2FC3334621753FD3D6E0B6366273129E12F9FA172259D0","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r30_discovery_2019_2020_m1.htm","10000","730","1.9986","92.02","10092.02","0.92","0.46","0.46","2.41","8.37","5.34","54.55","11","1","48.47","0.48","36.12","48.47","1.9","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"12","ri_m12_r30","2","reversion_independent","1","discovery_model1","ri_m12_r30.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\012_ri_m12_r30_continuous_2015_2020_m1.ini","ri_m12_r30_continuous_2015_2020_m1","profiles\ri_m12_r30.set","A191B0ED22F05839EF2FC3334621753FD3D6E0B6366273129E12F9FA172259D0","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r30_continuous_2015_2020_m1.htm","10000","2191","5.9986","272.49","10272.49","2.72","0.45","0.45","3.08","11.35","3.03","54.17","24","3","111.67","1.09","42.6","111.67","2.44","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"13","ri_m12_r30","2","reversion_independent","1","discovery_model1","ri_m12_r30.set","year_2015","2015.01.01","2015.12.31","1","configs\013_ri_m12_r30_year_2015_m1.ini","ri_m12_r30_year_2015_m1","profiles\ri_m12_r30.set","A191B0ED22F05839EF2FC3334621753FD3D6E0B6366273129E12F9FA172259D0","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r30_year_2015_m1.htm","10000","364","0.9966","47.09","10047.09","0.47","0.47","0.47","2.33","11.77","0.08","50","4","2","73.62","0.73","35.31","73.62","0.64","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"14","ri_m12_r30","2","reversion_independent","1","discovery_model1","ri_m12_r30.set","year_2016","2016.01.01","2016.12.31","1","configs\014_ri_m12_r30_year_2016_m1.ini","ri_m12_r30_year_2016_m1","profiles\ri_m12_r30.set","A191B0ED22F05839EF2FC3334621753FD3D6E0B6366273129E12F9FA172259D0","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r30_year_2016_m1.htm","10000","365","0.9993","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"15","ri_m12_r30","2","reversion_independent","1","discovery_model1","ri_m12_r30.set","year_2017","2017.01.01","2017.12.31","1","configs\015_ri_m12_r30_year_2017_m1.ini","ri_m12_r30_year_2017_m1","profiles\ri_m12_r30.set","A191B0ED22F05839EF2FC3334621753FD3D6E0B6366273129E12F9FA172259D0","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r30_year_2017_m1.htm","10000","364","0.9966","-17.15","9982.85","-0.17","-0.17","-0.17","0","-8.57","-0.88","0","2","2","19.23","0.19","17.15","19.23","-0.89","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"16","ri_m12_r30","2","reversion_independent","1","discovery_model1","ri_m12_r30.set","year_2018","2018.01.01","2018.12.31","1","configs\016_ri_m12_r30_year_2018_m1.ini","ri_m12_r30_year_2018_m1","profiles\ri_m12_r30.set","A191B0ED22F05839EF2FC3334621753FD3D6E0B6366273129E12F9FA172259D0","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r30_year_2018_m1.htm","10000","364","0.9966","19.11","10019.11","0.19","0.19","0.19","1.52","3.82","0.15","60","5","2","54.49","0.54","36.54","54.49","0.35","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"17","ri_m12_r30","2","reversion_independent","1","discovery_model1","ri_m12_r30.set","year_2019","2019.01.01","2019.12.31","1","configs\017_ri_m12_r30_year_2019_m1.ini","ri_m12_r30_year_2019_m1","profiles\ri_m12_r30.set","A191B0ED22F05839EF2FC3334621753FD3D6E0B6366273129E12F9FA172259D0","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r30_year_2019_m1.htm","10000","364","0.9966","-12.52","9987.48","-0.13","-0.13","-0.13","0","-12.52","-0.27","0","1","1","12.52","0.13","12.52","12.52","-1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"18","ri_m12_r30","2","reversion_independent","1","discovery_model1","ri_m12_r30.set","year_2020","2020.01.01","2020.12.31","1","configs\018_ri_m12_r30_year_2020_m1.ini","ri_m12_r30_year_2020_m1","profiles\ri_m12_r30.set","A191B0ED22F05839EF2FC3334621753FD3D6E0B6366273129E12F9FA172259D0","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r30_year_2020_m1.htm","10000","365","0.9993","131.13","10131.13","1.31","1.31","1.31","3.48","13.11","5.93","60","10","1","48.47","0.48","36.12","48.47","2.71","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"19","ri_m12_r40","3","reversion_independent","1","discovery_model1","ri_m12_r40.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\019_ri_m12_r40_older_2015_2018_m1.ini","ri_m12_r40_older_2015_2018_m1","profiles\ri_m12_r40.set","DE76DA89DD3871F95DE973B136BEF1700BD4C5154FA3C801F5A95CC521F2EC50","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r40_older_2015_2018_m1.htm","10000","1460","3.9973","183.65","10183.65","1.84","0.46","0.46","3.32","14.13","0.85","53.85","13","4","97.52","0.95","42.59","97.52","1.88","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"20","ri_m12_r40","3","reversion_independent","1","discovery_model1","ri_m12_r40.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\020_ri_m12_r40_discovery_2019_2020_m1.ini","ri_m12_r40_discovery_2019_2020_m1","profiles\ri_m12_r40.set","DE76DA89DD3871F95DE973B136BEF1700BD4C5154FA3C801F5A95CC521F2EC50","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r40_discovery_2019_2020_m1.htm","10000","730","1.9986","88.48","10088.48","0.88","0.44","0.44","2.16","7.37","4.34","50","12","2","49.88","0.49","37.53","49.88","1.77","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"21","ri_m12_r40","3","reversion_independent","1","discovery_model1","ri_m12_r40.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\021_ri_m12_r40_continuous_2015_2020_m1.ini","ri_m12_r40_continuous_2015_2020_m1","profiles\ri_m12_r40.set","DE76DA89DD3871F95DE973B136BEF1700BD4C5154FA3C801F5A95CC521F2EC50","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r40_continuous_2015_2020_m1.htm","10000","2191","5.9986","266.92","10266.92","2.67","0.44","0.44","2.87","10.68","3.01","52","25","4","108.63","1.06","50.46","108.63","2.46","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"22","ri_m12_r40","3","reversion_independent","1","discovery_model1","ri_m12_r40.set","year_2015","2015.01.01","2015.12.31","1","configs\022_ri_m12_r40_year_2015_m1.ini","ri_m12_r40_year_2015_m1","profiles\ri_m12_r40.set","DE76DA89DD3871F95DE973B136BEF1700BD4C5154FA3C801F5A95CC521F2EC50","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r40_year_2015_m1.htm","10000","364","0.9966","47.09","10047.09","0.47","0.47","0.47","2.33","11.77","0.08","50","4","2","73.62","0.73","35.31","73.62","0.64","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"23","ri_m12_r40","3","reversion_independent","1","discovery_model1","ri_m12_r40.set","year_2016","2016.01.01","2016.12.31","1","configs\023_ri_m12_r40_year_2016_m1.ini","ri_m12_r40_year_2016_m1","profiles\ri_m12_r40.set","DE76DA89DD3871F95DE973B136BEF1700BD4C5154FA3C801F5A95CC521F2EC50","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r40_year_2016_m1.htm","10000","365","0.9993","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"24","ri_m12_r40","3","reversion_independent","1","discovery_model1","ri_m12_r40.set","year_2017","2017.01.01","2017.12.31","1","configs\024_ri_m12_r40_year_2017_m1.ini","ri_m12_r40_year_2017_m1","profiles\ri_m12_r40.set","DE76DA89DD3871F95DE973B136BEF1700BD4C5154FA3C801F5A95CC521F2EC50","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r40_year_2017_m1.htm","10000","364","0.9966","-24.42","9975.58","-0.24","-0.25","-0.25","0","-12.21","-0.87","0","2","2","27.02","0.27","24.42","27.02","-0.9","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"25","ri_m12_r40","3","reversion_independent","1","discovery_model1","ri_m12_r40.set","year_2018","2018.01.01","2018.12.31","1","configs\025_ri_m12_r40_year_2018_m1.ini","ri_m12_r40_year_2018_m1","profiles\ri_m12_r40.set","DE76DA89DD3871F95DE973B136BEF1700BD4C5154FA3C801F5A95CC521F2EC50","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r40_year_2018_m1.htm","10000","364","0.9966","30.01","10030.01","0.3","0.3","0.3","1.82","6","0.22","60","5","2","54.49","0.54","36.54","54.49","0.55","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"26","ri_m12_r40","3","reversion_independent","1","discovery_model1","ri_m12_r40.set","year_2019","2019.01.01","2019.12.31","1","configs\026_ri_m12_r40_year_2019_m1.ini","ri_m12_r40_year_2019_m1","profiles\ri_m12_r40.set","DE76DA89DD3871F95DE973B136BEF1700BD4C5154FA3C801F5A95CC521F2EC50","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r40_year_2019_m1.htm","10000","364","0.9966","-15.65","9984.35","-0.16","-0.16","-0.16","0","-15.65","-0.27","0","1","1","15.65","0.16","15.65","15.65","-1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"27","ri_m12_r40","3","reversion_independent","1","discovery_model1","ri_m12_r40.set","year_2020","2020.01.01","2020.12.31","1","configs\027_ri_m12_r40_year_2020_m1.ini","ri_m12_r40_year_2020_m1","profiles\ri_m12_r40.set","DE76DA89DD3871F95DE973B136BEF1700BD4C5154FA3C801F5A95CC521F2EC50","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m12_r40_year_2020_m1.htm","10000","365","0.9993","121.86","10121.86","1.22","1.22","1.22","3.01","11.08","4.72","54.55","11","2","49.88","0.49","37.53","49.88","2.44","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"28","ri_m10_r30","4","reversion_independent","1","discovery_model1","ri_m10_r30.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\028_ri_m10_r30_older_2015_2018_m1.ini","ri_m10_r30_older_2015_2018_m1","profiles\ri_m10_r30.set","1B17E37A889DAF4E15F4100E7C5AC465A36BC5DE2184E1322AEC5C9DA1CD9F5F","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r30_older_2015_2018_m1.htm","10000","1460","3.9973","181.36","10181.36","1.81","0.45","0.45","3.41","15.11","0.7","58.33","12","3","99.37","0.97","38.6","99.37","1.83","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"29","ri_m10_r30","4","reversion_independent","1","discovery_model1","ri_m10_r30.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\029_ri_m10_r30_discovery_2019_2020_m1.ini","ri_m10_r30_discovery_2019_2020_m1","profiles\ri_m10_r30.set","1B17E37A889DAF4E15F4100E7C5AC465A36BC5DE2184E1322AEC5C9DA1CD9F5F","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r30_discovery_2019_2020_m1.htm","10000","730","1.9986","104.88","10104.88","1.05","0.52","0.52","3","10.49","5.47","60","10","1","39.15","0.39","23.26","39.15","2.68","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"30","ri_m10_r30","4","reversion_independent","1","discovery_model1","ri_m10_r30.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\030_ri_m10_r30_continuous_2015_2020_m1.ini","ri_m10_r30_continuous_2015_2020_m1","profiles\ri_m10_r30.set","1B17E37A889DAF4E15F4100E7C5AC465A36BC5DE2184E1322AEC5C9DA1CD9F5F","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r30_continuous_2015_2020_m1.htm","10000","2191","5.9986","286.76","10286.76","2.87","0.48","0.47","3.43","13.03","2.99","59.09","22","3","111.67","1.09","42.6","111.67","2.57","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"31","ri_m10_r30","4","reversion_independent","1","discovery_model1","ri_m10_r30.set","year_2015","2015.01.01","2015.12.31","1","configs\031_ri_m10_r30_year_2015_m1.ini","ri_m10_r30_year_2015_m1","profiles\ri_m10_r30.set","1B17E37A889DAF4E15F4100E7C5AC465A36BC5DE2184E1322AEC5C9DA1CD9F5F","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r30_year_2015_m1.htm","10000","364","0.9966","47.09","10047.09","0.47","0.47","0.47","2.33","11.77","0.08","50","4","2","73.62","0.73","35.31","73.62","0.64","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"32","ri_m10_r30","4","reversion_independent","1","discovery_model1","ri_m10_r30.set","year_2016","2016.01.01","2016.12.31","1","configs\032_ri_m10_r30_year_2016_m1.ini","ri_m10_r30_year_2016_m1","profiles\ri_m10_r30.set","1B17E37A889DAF4E15F4100E7C5AC465A36BC5DE2184E1322AEC5C9DA1CD9F5F","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r30_year_2016_m1.htm","10000","365","0.9993","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"33","ri_m10_r30","4","reversion_independent","1","discovery_model1","ri_m10_r30.set","year_2017","2017.01.01","2017.12.31","1","configs\033_ri_m10_r30_year_2017_m1.ini","ri_m10_r30_year_2017_m1","profiles\ri_m10_r30.set","1B17E37A889DAF4E15F4100E7C5AC465A36BC5DE2184E1322AEC5C9DA1CD9F5F","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r30_year_2017_m1.htm","10000","364","0.9966","-17.15","9982.85","-0.17","-0.17","-0.17","0","-8.57","-0.88","0","2","2","19.23","0.19","17.15","19.23","-0.89","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
