"Worker","QueueRank","Candidate","Window","Status","ReportPath","Evidence","PackageConfigSha256","PackageSourceSha256","PortableBinarySha256","PortableExpertRecompiled","ReportSha256","ReportIdentityPath","ReportIdentityReused","Started","Finished"
"3","11","aer_move045","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_move045_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","F7DFCA8EA4D964A1781851D5D1D6D8589DA69D22EFD8A33D3E215029CD289101","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","D7E99CEBD7492AFF6008C544A13C018F2869749F8C994EF9A492356A5738755D","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_move045_discovery_2019_2020_m1.identity.json","False","2026-07-19T02:40:47","2026-07-19T02:41:03"
"3","12","aer_move045","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_move045_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","D5449AC3B3DFD3F70450F17A6B5CE4B03CBA8C9B32875F0EB6404B0B7534746A","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","AA5004CA92513CC634E8F12E3F31BAB136CE8D7086B2B5F816FB031310EA33BF","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_move045_continuous_2015_2020_m1.identity.json","False","2026-07-19T02:35:07","2026-07-19T02:35:26"
"1","13","aer_move065","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_move065_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","30B07D55A10F6164A9ECDFCE1E08F07F31E555179B56E83B5CE2A5FA943AF70B","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","B9C834A9A408966A8E22E5432F2BFF2E23B74C21E9640F75CEFF42400FA1C15B","False","A3C1537785976C43BCC2BF9F54A342B5A943581B773166E936973BCC041E6198","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_move065_older_2015_2018_m1.identity.json","False","2026-07-19T02:35:11","2026-07-19T02:35:26"
"3","14","aer_move065","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_move065_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","6E070D2325A8C19F606707AF19E994A58FEED1ED41481CF51CCFA08374B87132","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","59B7BF82EA4D22BF8DAF1A09DDF18E9284A118293F963438224213087DFB769F","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_move065_discovery_2019_2020_m1.identity.json","False","2026-07-19T02:41:03","2026-07-19T02:41:20"
"3","15","aer_move065","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_move065_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","B61DE4166670A047ACFCD2FB4BF71F21944CF242E05FBC65D7C32CC43AF248E7","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","7A774B270811C7AC56140F26CFFBAD235A448716F6DA2DA84BC58EBC6349EEA5","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_move065_continuous_2015_2020_m1.identity.json","False","2026-07-19T02:35:26","2026-07-19T02:35:46"
"1","16","aer_vol000","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol000_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","A4DE63ABA4EFF750EAF80A0488A16FBAACED2A8634CD9D427E2D5042B496D070","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","B9C834A9A408966A8E22E5432F2BFF2E23B74C21E9640F75CEFF42400FA1C15B","False","95EACBB810102A17F5DCB369F8FF08434B8327CD45FC08A3D1587DD36F4A9350","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol000_older_2015_2018_m1.identity.json","False","2026-07-19T02:35:26","2026-07-19T02:35:43"
"3","17","aer_vol000","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol000_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","F3994EFC271CB4B19EF39ADB433B436FF7FE55FB2F662779A6710165E72ECF57","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","AD48C24B9E13ADC0A60431E1D698AF7C6F2A9AB33AD33CFA615847613910CF8B","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol000_discovery_2019_2020_m1.identity.json","False","2026-07-19T02:41:20","2026-07-19T02:41:37"
"3","18","aer_vol000","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol000_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","3083E07C187F0F39205F5F001EEC91ACBBFA8DBA9489FC5A3E206B4A1CCF328F","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","E5B565472D472F93DD3FF4FF9EE7DA2D1479C06027E47EFFFF2028E7708BB048","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol000_continuous_2015_2020_m1.identity.json","False","2026-07-19T02:35:46","2026-07-19T02:36:05"
"1","19","aer_vol110","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol110_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","12E08782FB6AE048353DAB031CAEBE6FA9C3505BA5A131F4CAF856B7ACF9AFA5","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","B9C834A9A408966A8E22E5432F2BFF2E23B74C21E9640F75CEFF42400FA1C15B","False","8A04736AECA911C095D30115A238E1E208BE0FD0355AC5CC9E0C2AC1FC61CE05","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol110_older_2015_2018_m1.identity.json","False","2026-07-19T02:35:43","2026-07-19T02:36:00"
"3","20","aer_vol110","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol110_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","E1A2B82D1BFEB471AA9CD916E7CB79D3D6F83BE9A151EE560953794226FF3480","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","DAB4A8F4E06DD18FABF5DE70DD5306D1F5162B230E3E3F0E3D905BD56B0D6879","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol110_discovery_2019_2020_m1.identity.json","False","2026-07-19T02:41:37","2026-07-19T02:41:54"
