"Rank","Priority","Phase","Profile","Set","Window","From","To","ExpectedReportName","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor"
"","","","rdmc_entry_regime_rewrite_v1","frozen_entry_regime_rewrite","2019","2019.01.01","2019.12.31","rdmc_err1_w01_m1_critical_2019","PARSED","outputs\rdmc_entry_regime_rewrite_v1_package\reports_here\rdmc_err1_w01_m1_critical_2019.htm","10000","364","0.9966","4.43","10004.43","0.04","0.04","0.04","1.39","0.89","0.11","40","5","2","15.21","0.15","8.16","15.21","0.2913"
"","","","rdmc_entry_regime_rewrite_v1","frozen_entry_regime_rewrite","2022","2022.01.01","2022.12.31","rdmc_err1_w01_m1_critical_2022","PARSED","outputs\rdmc_entry_regime_rewrite_v1_package\reports_here\rdmc_err1_w01_m1_critical_2022.htm","10000","364","0.9966","-3.42","9996.58","-0.03","-0.03","-0.03","0.91","-0.49","-0.09","42.86","7","2","42.2","0.42","21","42.2","-0.081"
