"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"1","r10_profit_guard40_diag","1","peak_r20_failure_trade_diag","1","phase3_failure_trade_diag_model1","r10_profit_guard40_diag_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\001_r10_profit_guard40_diag_2019_full_m1.ini","peak_r20_failure_diag_2019_full_m1","profiles\r10_profit_guard40_diag_2019_full.set","D70EF13DDA161FA565A270286BF7F2F7C204678D27162992C4F2A10A82D00A49","Diagnostic only. Use trade logs to identify losing years, not to promote a profile.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-40.29","959.71","-4.03","-4.04","-4.04","0.3507","-8.058","-1.3892","20","5","4","77.36","7.74","77.36","77.36","-0.5166","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:30:36","2026-07-14T12:30:36"
"2","r10_profit_guard40_diag","2","peak_r20_failure_trade_diag","2","phase3_failure_trade_diag_model1","r10_profit_guard40_diag_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\002_r10_profit_guard40_diag_2021_full_m1.ini","peak_r20_failure_diag_2021_full_m1","profiles\r10_profit_guard40_diag_2021_full.set","931358B0CED80A50C2102EB0FD62728702472915F7C163E22B01554462B071A9","Diagnostic only. Use trade logs to identify losing years, not to promote a profile.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-61.65","938.35","-6.16","-6.19","-6.19","0.4936","-6.165","-4.4274","40","10","3","114.73","11.47","114.73","114.73","-0.5141","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:30:49","2026-07-14T12:30:49"
"3","r10_profit_guard40_diag","3","peak_r20_failure_trade_diag","3","phase3_failure_trade_diag_model1","r10_profit_guard40_diag_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\003_r10_profit_guard40_diag_2022_full_m1.ini","peak_r20_failure_diag_2022_full_m1","profiles\r10_profit_guard40_diag_2022_full.set","6E243257C89A74FF022BE360CB67CE8CD81EAD8223439ECDA5CBE3D586E77FFF","Diagnostic only. Use trade logs to identify losing years, not to promote a profile.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","34.07","1034.07","3.41","3.42","3.42","1.1733","1.8928","2.6646","35.71","18","5","132.21","12.78","132.21","132.21","0.249","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:31:02","2026-07-14T12:31:02"
"4","r10_profit_guard40_diag","4","peak_r20_failure_trade_diag","4","phase3_failure_trade_diag_model1","r10_profit_guard40_diag_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\004_r10_profit_guard40_diag_2023_full_m1.ini","peak_r20_failure_diag_2023_full_m1","profiles\r10_profit_guard40_diag_2023_full.set","E0E081A2C964AE815A3845660C2A0209FF65E11D946E7788CEB65A3A11265E27","Diagnostic only. Use trade logs to identify losing years, not to promote a profile.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","43.41","1043.41","4.34","4.36","4.36","1.3484","3.3392","2.3426","33.33","13","5","78.18","7.49","78.18","78.18","0.5468","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:31:15","2026-07-14T12:31:15"
"5","r10_profit_guard40_diag","5","peak_r20_failure_trade_diag","5","phase3_failure_trade_diag_model1","r10_profit_guard40_diag_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\005_r10_profit_guard40_diag_2024_full_m1.ini","peak_r20_failure_diag_2024_full_m1","profiles\r10_profit_guard40_diag_2024_full.set","AABA11B424078EF23788FEA9515B19E1BF3F31B60961B3B4A75EB71C7FB43CBB","Diagnostic only. Use trade logs to identify losing years, not to promote a profile.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","413.77","1413.77","41.38","41.41","41.41","3.3054","22.9872","25.0357","50","18","4","90.7","6.42","90.7","90.7","4.2692","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:31:28","2026-07-14T12:31:28"
