"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"1","peak_r20_no_peaktrail_r10","1","year_split","1","phase0_yearly_model1","peak_r20_no_peaktrail_r10.set","2024_full","2024.01.01","2024.12.31","1","configs\001_peak_r20_no_peaktrail_r10_2024_full_m1.ini","peak_r20_no_peaktrail_r10_split_2024_full_m1","profiles\peak_r20_no_peaktrail_r10.set","16330F4C03B53EC4B9CF6E50A0D00038315CA5904529AEF3F284223B173CF3B9","Reject if any yearly split is red, too sparse, or has weak recovery.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","814.43","1814.43","81.44","81.5","81.52","4.6128","31.3242","41.107","65.38","26","3","160.64","8.85","160.64","160.64","6.5506","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:32:28","2026-07-14T11:32:28"
"2","peak_r20_no_peaktrail_r10","1","year_split","2","phase0_yearly_model1","peak_r20_no_peaktrail_r10.set","2025_full","2025.01.01","2025.12.31","1","configs\002_peak_r20_no_peaktrail_r10_2025_full_m1.ini","peak_r20_no_peaktrail_r10_split_2025_full_m1","profiles\peak_r20_no_peaktrail_r10.set","16330F4C03B53EC4B9CF6E50A0D00038315CA5904529AEF3F284223B173CF3B9","Reject if any yearly split is red, too sparse, or has weak recovery.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","186.95","1186.95","18.69","18.76","18.76","1.7478","6.2317","14.1129","46.67","30","5","118.8","10.01","118.8","118.8","1.5867","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:32:41","2026-07-14T11:32:41"
"3","peak_r20_no_peaktrail_r10","1","year_split","3","phase0_yearly_model1","peak_r20_no_peaktrail_r10.set","2026_ytd","2026.01.01","2026.07.12","1","configs\003_peak_r20_no_peaktrail_r10_2026_ytd_m1.ini","peak_r20_no_peaktrail_r10_split_2026_ytd_m1","profiles\peak_r20_no_peaktrail_r10.set","16330F4C03B53EC4B9CF6E50A0D00038315CA5904529AEF3F284223B173CF3B9","Reject if any yearly split is red, too sparse, or has weak recovery.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","192","0.5257","246.96","1246.96","24.7","46.98","52.18","4.6382","13.72","19.9768","53.33","18","5","60.81","4.88","60.81","60.81","4.2557","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:32:53","2026-07-14T11:32:53"
