"QueueRank","Candidate","Window","Status","Attempts","IdentityRetries","SourceSha256","BinarySha256","ConfigSha256","ReportSha256","IdentitySidecarPresent","PortableExpertRecompiled","Started","Finished"
"1","msec_control","older_2015_2018","REPORT_FOUND","2","0","B6810B305549968E2273DAAF736A63759FE5C16F3B416F5C69E39840FBE5173E","D85336B07A8C34C4567537D5C9BD7CDC0F31D0B8ED67B73BAC1088B19E126123","6B18349E34D9ECF4F9645D63A7D291C901418462D735755265D85E34D19FD25F","C7210FC15843D5F99D2D3203ACC57D4FE1C27298A135E1B2FEB7549822943E6B","True","False","2026-07-20T05:17:43","2026-07-20T05:17:43"
"2","msec_control","middle_2019_2022","REPORT_FOUND","2","0","B6810B305549968E2273DAAF736A63759FE5C16F3B416F5C69E39840FBE5173E","D85336B07A8C34C4567537D5C9BD7CDC0F31D0B8ED67B73BAC1088B19E126123","211AAA520E2F8F7A51DCCD9F3523F1C372E93EF2AB480AC728B746CD87791EA9","21304DA1D174E6A7D792B89E1EAE07C2C3B52C2671B71089EF46A11E2233F129","True","False","2026-07-20T05:17:43","2026-07-20T05:17:43"
"3","msec_control","recent_2023_2026","REPORT_FOUND","2","1","B6810B305549968E2273DAAF736A63759FE5C16F3B416F5C69E39840FBE5173E","D85336B07A8C34C4567537D5C9BD7CDC0F31D0B8ED67B73BAC1088B19E126123","C356E2FB8BAE585518190557BBCE3476CEC7A3DC287CBA5B70E74011B3AB6466","AE1BA2A4598A8602F17C873431433B66C80C0B1D01B38F875EA99C0E96E84E1A","True","False","2026-07-20T05:17:43","2026-07-20T05:20:25"
"4","msec_control","continuous_2015_2026","REPORT_FOUND","2","0","B6810B305549968E2273DAAF736A63759FE5C16F3B416F5C69E39840FBE5173E","D85336B07A8C34C4567537D5C9BD7CDC0F31D0B8ED67B73BAC1088B19E126123","A3EF177A94E173BB52D0B01DE6DA8B6D53A180341E133AA53B4F68D6309D8895","CC455B65B91FA55507FBA5FA687EDA4B1CB63347CF811623A0F96F2C764C2914","True","False","2026-07-20T05:20:25","2026-07-20T05:20:25"
"5","msec_center_060","older_2015_2018","REPORT_FOUND","2","0","B6810B305549968E2273DAAF736A63759FE5C16F3B416F5C69E39840FBE5173E","D85336B07A8C34C4567537D5C9BD7CDC0F31D0B8ED67B73BAC1088B19E126123","FAC27200355177E61A51F3B9CD261A590521A0D8E20243F7EDA690F0EB55A312","9521A5A251640A5A3E8F16A909D36E877161A682F808E25F1B2BBD52FD394715","True","False","2026-07-20T05:20:25","2026-07-20T05:20:25"
"6","msec_center_060","middle_2019_2022","REPORT_FOUND","2","0","B6810B305549968E2273DAAF736A63759FE5C16F3B416F5C69E39840FBE5173E","D85336B07A8C34C4567537D5C9BD7CDC0F31D0B8ED67B73BAC1088B19E126123","FEED22F6C6CC890723DFB0454CD98FACA40FDEC849162938CF54C924BCE1833E","28E8635FF43593A0FDD2133B80F5247E9C0B4EE8C454B9496E56E6BA87FDE06A","True","False","2026-07-20T05:20:25","2026-07-20T05:20:25"
"7","msec_center_060","recent_2023_2026","REPORT_FOUND","2","0","B6810B305549968E2273DAAF736A63759FE5C16F3B416F5C69E39840FBE5173E","D85336B07A8C34C4567537D5C9BD7CDC0F31D0B8ED67B73BAC1088B19E126123","99656AE642180753DB650DC96B20E14A4095A839892AC605FC6C3C31F7512E47","B315105D756D268878B1F42F323A7D8F6860D4470A4757F3DD1A82C044AF3240","True","False","2026-07-20T05:20:25","2026-07-20T05:20:25"
"8","msec_center_060","continuous_2015_2026","REPORT_FOUND","2","0","B6810B305549968E2273DAAF736A63759FE5C16F3B416F5C69E39840FBE5173E","D85336B07A8C34C4567537D5C9BD7CDC0F31D0B8ED67B73BAC1088B19E126123","974B06E243392C128FB55FEE72771CE83D540258D23FD2BF08B2E1D9A64FCF3A","470C44F1B2426768379BF70706CE164F25A572F6B92CFEEBE54F0B3A1513EDF4","True","False","2026-07-20T05:20:25","2026-07-20T05:20:25"
