"Profile","Parsed","Expected","TotalNet","Continuous","YTD","Full2025","Full2024","WeakSum","WorstWindow","LosingWindows"
"mar110_may325_lot045","7","7","7680.78","933.65","1560.04","219.66","933.65","","0","0"
"mar110_may325_lot042","7","7","7437.09","832.73","1560.04","219.66","832.73","","0","0"
"mar110_may340_lot040","7","7","7468.7","793.69","1560.04","219.66","793.69","","0","0"
"mar110_may335_lot040","7","7","7341.55","793.69","1560.04","219.66","793.69","","0","0"
"mar110_may325_lot040","7","7","7331.11","793.69","1560.04","219.66","793.69","","0","0"
"mar110_may325_lot050","7","7","5531.75","-170.52","1560.04","219.66","-170.52","","-170.52","2"
