"Worker","QueueRank","Candidate","Window","Status","ReportPath","Evidence","PackageConfigSha256","PackageSourceSha256","PortableBinarySha256","PortableExpertRecompiled","ReportSha256","ReportIdentityPath","ReportIdentityReused","Started","Finished"
"1","27","idb_buffer010","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_buffer010_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","3EDD253A66DD424D2EDF560D9639C2CF682A918E705787F7B9C042C8A866A661","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","D09B11CA75095ACABAAF4267DEE9760597B526D5B06769435E9EABFA40C6A56C","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_buffer010_continuous_2015_2020_m1.identity.json","False","2026-07-19T03:04:54","2026-07-19T03:05:10"
"1","28","idb_body30","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body30_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","1892CBD9BD904F133A906252715E965B752890866C3CFCE3284741F4D4D0A7E0","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","ADC5D8FA36C032B59DB60315DABC8432CEB137E9E307AA099C749D65F38ED18F","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body30_older_2015_2018_m1.identity.json","False","2026-07-19T03:00:21","2026-07-19T03:00:38"
"3","30","idb_body30","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body30_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","5861FA23F3672347759969460D8D5520B06D36F720BCEB546146B9210C6EEE6E","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","4ACA2AE7F88C345CEF9FAB39A7D2973F39904F648528EA0EE639ADEE4988C07E","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body30_discovery_2019_2020_m1.identity.json","False","2026-07-19T03:00:37","2026-07-19T03:00:57"
"1","31","idb_body30","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body30_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","B83B7EF4404305D2D0F6D7E439B87C958F7652FBF67CC35ADE5ABC9186AC66DD","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","76E96CB414A5FF638E5363FA5FDA5894E251B44C714965BF40975CFFCAD51529","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body30_continuous_2015_2020_m1.identity.json","False","2026-07-19T03:00:38","2026-07-19T03:00:56"
"3","33","idb_body50","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body50_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","C6C4EEEA7C2C25798B079E3A320C5B82D7F3DCF64D26F880F5779DB6CCC6C214","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","BA0270AD3723DDCC72D9BF2881A756796A8098EC05E167E6CDE4F45A49A0CD31","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body50_older_2015_2018_m1.identity.json","False","2026-07-19T03:00:57","2026-07-19T03:01:14"
"1","34","idb_body50","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body50_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","1563036396FED3C61B44AEC8FF5B57C97BDA7E7A460C75DCDBB02962F058FEA1","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","BE338881A538C59B251D83E9770A0B846174433BF894936BFB432947037ED96B","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body50_discovery_2019_2020_m1.identity.json","False","2026-07-19T03:00:56","2026-07-19T03:01:13"
"3","36","idb_body50","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body50_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","FEF957DBF255CC24AEDED3BF4913ACD55AF447A968C72367A291AFCB87B47313","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","9DA993C206FE7E497FEE21C28D291941914A7FE50DE963C601E8863CEA0A2871","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_body50_continuous_2015_2020_m1.identity.json","False","2026-07-19T03:01:14","2026-07-19T03:01:33"
"1","37","idb_vol000","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol000_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","C009A80BE8C9991CA53F0D3AD409D36B484703098C2D1CE1EEFA09867C1238EF","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","E33015C2CAD7861C1DDB910B6B543B1CBEAC3FDC3D57441B79928623DC09FB53","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol000_older_2015_2018_m1.identity.json","False","2026-07-19T03:01:13","2026-07-19T03:01:31"
"3","39","idb_vol000","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol000_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","6890F4EF9E396A1CF158D51BDC75A7C60E4C75CAC9CE34BCC705D5A0F6512D5C","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","581CA5ED03025BF2FC6D736AC1CDE3003CB1C83AE3CA39A316A94F8C5C2E5F17","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol000_discovery_2019_2020_m1.identity.json","False","2026-07-19T03:01:33","2026-07-19T03:01:51"
"1","40","idb_vol000","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol000_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","8B207F49183A080159459020D431601E9EF8779ACCC4D21790B9AD10840A8062","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","E03B960FE9B8171DBE2E482639BA791EF6A02E6AC454B3574F2F9038BC3E5B43","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol000_continuous_2015_2020_m1.identity.json","False","2026-07-19T03:01:31","2026-07-19T03:01:48"
