"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"1","two_lane_risk010","1","two_lane_risk010_model4","1","model4_broad_gate","two_lane_risk010.set","continuous_2015_2026","2015.01.01","2026.07.12","4","configs\001_two_lane_risk010_continuous_2015_2026_m4.ini","two_lane_risk010_continuous_2015_2026_m4","profiles\two_lane_risk010.set","7CABA7BFB0C24BE307B261E892F36D7F8C5609B4265E5951543487E95EBDA44D","Reject if any broad era is non-positive, continuous PF is below 1.20, reports are missing, or real ticks materially contradict Model1.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\two_lane_risk010_continuous_2015_2026_m4.htm","10000","4210","11.5264","361.04","10361.04","3.61","0.31","0.31","2.83","8.02","47.55","51.11","45","4","60.46","0.58","42.35","60.46","5.97","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"2","two_lane_risk010","1","two_lane_risk010_model4","1","model4_broad_gate","two_lane_risk010.set","older_2015_2018","2015.01.01","2018.12.31","4","configs\002_two_lane_risk010_older_2015_2018_m4.ini","two_lane_risk010_older_2015_2018_m4","profiles\two_lane_risk010.set","7CABA7BFB0C24BE307B261E892F36D7F8C5609B4265E5951543487E95EBDA44D","Reject if any broad era is non-positive, continuous PF is below 1.20, reports are missing, or real ticks materially contradict Model1.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\two_lane_risk010_older_2015_2018_m4.htm","10000","1460","3.9973","13.1","10013.1","0.13","0.03","0.03","4.85","4.37","5.34","66.67","3","1","6.64","0.07","3.4","6.64","1.97","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"3","two_lane_risk010","1","two_lane_risk010_model4","1","model4_broad_gate","two_lane_risk010.set","middle_2019_2022","2019.01.01","2022.12.31","4","configs\003_two_lane_risk010_middle_2019_2022_m4.ini","two_lane_risk010_middle_2019_2022_m4","profiles\two_lane_risk010.set","7CABA7BFB0C24BE307B261E892F36D7F8C5609B4265E5951543487E95EBDA44D","Reject if any broad era is non-positive, continuous PF is below 1.20, reports are missing, or real ticks materially contradict Model1.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\two_lane_risk010_middle_2019_2022_m4.htm","10000","1460","3.9973","185","10185","1.85","0.46","0.46","3.18","8.81","47.94","47.62","21","3","35.4","0.35","26.43","35.4","5.23","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"4","two_lane_risk010","1","two_lane_risk010_model4","1","model4_broad_gate","two_lane_risk010.set","recent_2023_2026","2023.01.01","2026.07.12","4","configs\004_two_lane_risk010_recent_2023_2026_m4.ini","two_lane_risk010_recent_2023_2026_m4","profiles\two_lane_risk010.set","7CABA7BFB0C24BE307B261E892F36D7F8C5609B4265E5951543487E95EBDA44D","Reject if any broad era is non-positive, continuous PF is below 1.20, reports are missing, or real ticks materially contradict Model1.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\two_lane_risk010_recent_2023_2026_m4.htm","10000","1288","3.5264","148.64","10148.64","1.49","0.42","0.42","2.3","7.43","28.05","50","20","2","60.46","0.6","42.35","60.46","2.46","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
