"QueueRank","Candidate","Phase","PhaseLabel","Window","Role","Model","PackageConfig","SourceConfig","ExpectedReportName","ReportDestination","ProfileSha256","TradeLogFile","StopRule"
"1","range_elite_diag","phase3_range_elite_failure_trade_diag_model4","Range-elite failure trade diagnostics","2019_full","red_year","4","outputs\range_elite_failure_trade_diag_package\configs\001_range_elite_diag_2019_full_m4.ini","outputs\range_elite_failure_trade_diag_package\configs\001_range_elite_diag_2019_full_m4.ini","range_elite_diag_2019_m4","outputs\range_elite_failure_trade_diag_package\reports_here\range_elite_diag_2019_m4","B033A76A86A842AAA6992669A8214C9496D671C718A6A848EDE24A2B3DFEE8EF","PXEA_RANGE_ELITE_2019_m4_trades.csv","Diagnostic only. Use full reports and trade logs to identify failure patterns; do not promote from this package alone."
"2","range_elite_diag","phase3_range_elite_failure_trade_diag_model4","Range-elite failure trade diagnostics","2020_full","green_low_sample","4","outputs\range_elite_failure_trade_diag_package\configs\002_range_elite_diag_2020_full_m4.ini","outputs\range_elite_failure_trade_diag_package\configs\002_range_elite_diag_2020_full_m4.ini","range_elite_diag_2020_m4","outputs\range_elite_failure_trade_diag_package\reports_here\range_elite_diag_2020_m4","AC9B0308DBC8769C6145443D9B960A819D98EB37D9E2C443E6E0ED255AD85D62","PXEA_RANGE_ELITE_2020_m4_trades.csv","Diagnostic only. Use full reports and trade logs to identify failure patterns; do not promote from this package alone."
"3","range_elite_diag","phase3_range_elite_failure_trade_diag_model4","Range-elite failure trade diagnostics","2021_full","red_year","4","outputs\range_elite_failure_trade_diag_package\configs\003_range_elite_diag_2021_full_m4.ini","outputs\range_elite_failure_trade_diag_package\configs\003_range_elite_diag_2021_full_m4.ini","range_elite_diag_2021_m4","outputs\range_elite_failure_trade_diag_package\reports_here\range_elite_diag_2021_m4","84C2C1FE205C5031DF320446F9F030DB3A9BE53D6C9E7B335F7B2BE46D15EB77","PXEA_RANGE_ELITE_2021_m4_trades.csv","Diagnostic only. Use full reports and trade logs to identify failure patterns; do not promote from this package alone."
"4","range_elite_diag","phase3_range_elite_failure_trade_diag_model4","Range-elite failure trade diagnostics","2022_full","near_flat_high_dd","4","outputs\range_elite_failure_trade_diag_package\configs\004_range_elite_diag_2022_full_m4.ini","outputs\range_elite_failure_trade_diag_package\configs\004_range_elite_diag_2022_full_m4.ini","range_elite_diag_2022_m4","outputs\range_elite_failure_trade_diag_package\reports_here\range_elite_diag_2022_m4","464D0A02BB8EECC05912E34DF857DDC33B9DA73D0EA28BEC8E94636AD66DDCDA","PXEA_RANGE_ELITE_2022_m4_trades.csv","Diagnostic only. Use full reports and trade logs to identify failure patterns; do not promote from this package alone."
"5","range_elite_diag","phase3_range_elite_failure_trade_diag_model4","Range-elite failure trade diagnostics","2023_full","red_year","4","outputs\range_elite_failure_trade_diag_package\configs\005_range_elite_diag_2023_full_m4.ini","outputs\range_elite_failure_trade_diag_package\configs\005_range_elite_diag_2023_full_m4.ini","range_elite_diag_2023_m4","outputs\range_elite_failure_trade_diag_package\reports_here\range_elite_diag_2023_m4","06ACE74648DFEBC63559C163A2371BBDB0E5F47D6F409075CFDB5FA4A5A34C6D","PXEA_RANGE_ELITE_2023_m4_trades.csv","Diagnostic only. Use full reports and trade logs to identify failure patterns; do not promote from this package alone."
"6","range_elite_diag","phase3_range_elite_failure_trade_diag_model4","Range-elite failure trade diagnostics","2024_full","profit_control","4","outputs\range_elite_failure_trade_diag_package\configs\006_range_elite_diag_2024_full_m4.ini","outputs\range_elite_failure_trade_diag_package\configs\006_range_elite_diag_2024_full_m4.ini","range_elite_diag_2024_m4","outputs\range_elite_failure_trade_diag_package\reports_here\range_elite_diag_2024_m4","02678E84E0C95E64F7069640FCBCE024A59BC928D4F85CFF4B60E33D4BCF9EF9","PXEA_RANGE_ELITE_2024_m4_trades.csv","Diagnostic only. Use full reports and trade logs to identify failure patterns; do not promote from this package alone."
"7","range_elite_diag","phase3_range_elite_failure_trade_diag_model4","Range-elite failure trade diagnostics","2025_full","green_low_sample","4","outputs\range_elite_failure_trade_diag_package\configs\007_range_elite_diag_2025_full_m4.ini","outputs\range_elite_failure_trade_diag_package\configs\007_range_elite_diag_2025_full_m4.ini","range_elite_diag_2025_m4","outputs\range_elite_failure_trade_diag_package\reports_here\range_elite_diag_2025_m4","763C49B53D84D0CEDF7BF6AA9D870E8CF942C5A942B03461EECED898DF39C990","PXEA_RANGE_ELITE_2025_m4_trades.csv","Diagnostic only. Use full reports and trade logs to identify failure patterns; do not promote from this package alone."
"8","range_elite_diag","phase3_range_elite_failure_trade_diag_model4","Range-elite failure trade diagnostics","2026_ytd","high_dd_recent","4","outputs\range_elite_failure_trade_diag_package\configs\008_range_elite_diag_2026_ytd_m4.ini","outputs\range_elite_failure_trade_diag_package\configs\008_range_elite_diag_2026_ytd_m4.ini","range_elite_diag_2026ytd_m4","outputs\range_elite_failure_trade_diag_package\reports_here\range_elite_diag_2026ytd_m4","05E26223CA17E1067ED4E9EE3D11E87A034E36CBF62CBD92CAA46AD40219E0D5","PXEA_RANGE_ELITE_2026ytd_m4_trades.csv","Diagnostic only. Use full reports and trade logs to identify failure patterns; do not promote from this package alone."
