EntryTime,Lane,Volume,EntryBalance,InitialRiskMoney,LaneRiskPercent,LaneCapPercent,OpenPositionsAfterEntry,PortfolioInitialRiskPercent,PortfolioCapPercent,LanePass,PortfolioPass,EntryComment
2015-12-23T11:00:00,momentum,0.03,10207.83,13.41,0.1314,0.15,1,0.1314,0.75,True,True,MTSM_SELL
2015-12-28T18:00:00,momentum,0.05,10208.38,14.80,0.1450,0.15,1,0.1450,0.75,True,True,MTSM_SELL
2016-01-11T03:00:00,reversion,0.1,10195.25,24.70,0.2423,0.45,1,0.2423,0.75,True,True,RRO;Band VWAP reversion;Upper
2016-01-13T10:00:00,momentum,0.04,10248.05,14.60,0.1425,0.15,1,0.1425,0.75,True,True,MTSM_SELL
2016-01-25T10:00:00,momentum,0.03,10233.45,14.97,0.1463,0.15,1,0.1463,0.75,True,True,MTSM_BUY
2016-01-28T01:05:00,reversion,0.15,10263.04,43.35,0.4224,0.45,1,0.4224,0.75,True,True,RRO;Band VWAP reversion;Upper
2016-02-01T10:00:00,momentum,0.05,10393.84,14.45,0.1390,0.15,1,0.1390,0.75,True,True,MTSM_BUY
2016-02-04T12:00:00,momentum,0.02,10379.39,12.18,0.1173,0.15,1,0.1173,0.75,True,True,MTSM_BUY
2016-03-03T15:00:00,momentum,0.02,10403.52,11.66,0.1121,0.15,1,0.1121,0.75,True,True,MTSM_BUY
2016-03-08T10:00:00,momentum,0.01,10427.14,9.04,0.0867,0.15,1,0.0867,0.75,True,True,MTSM_BUY
2016-04-05T11:00:00,momentum,0.02,10420.19,11.22,0.1077,0.15,1,0.1077,0.75,True,True,MTSM_BUY
2016-04-07T08:00:00,momentum,0.02,10421.49,13.32,0.1278,0.15,1,0.1278,0.75,True,True,MTSM_BUY
2016-04-27T04:00:00,adaptive_trend,0.01,10433.34,14.65,0.1404,0.15,1,0.1404,0.75,True,True,ATB_H4_BUY
2016-04-27T10:00:00,momentum,0.02,10433.34,10.78,0.1033,0.15,2,0.2437,0.75,True,True,MTSM_BUY
2016-05-02T13:00:00,momentum,0.01,10451.32,9.21,0.0881,0.15,1,0.0881,0.75,True,True,MTSM_BUY
2016-05-11T09:00:00,momentum,0.02,10442.11,13.88,0.1329,0.15,1,0.1329,0.75,True,True,MTSM_BUY
2016-05-16T06:00:00,momentum,0.02,10440.57,12.72,0.1218,0.15,1,0.1218,0.75,True,True,MTSM_BUY
2016-06-08T10:00:00,momentum,0.03,10441.85,12.06,0.1155,0.15,1,0.1155,0.75,True,True,MTSM_BUY
2016-06-13T14:00:00,momentum,0.02,10466.21,12.42,0.1187,0.15,1,0.1187,0.75,True,True,MTSM_BUY
2016-06-29T06:00:00,momentum,0.01,10453.79,9.44,0.0903,0.15,1,0.0903,0.75,True,True,MTSM_BUY
2016-07-01T17:00:00,momentum,0.01,10450.53,8.82,0.0844,0.15,1,0.0844,0.75,True,True,MTSM_BUY
2016-07-27T16:00:00,momentum,0.03,10451.10,14.70,0.1407,0.15,1,0.1407,0.75,True,True,MTSM_BUY
2016-07-28T11:00:00,momentum,0.02,10480.47,12.70,0.1212,0.15,1,0.1212,0.75,True,True,MTSM_BUY
2016-08-02T12:00:00,adaptive_trend,0.01,10467.77,13.88,0.1326,0.15,1,0.1326,0.75,True,True,ATB_H4_BUY
2016-08-10T16:00:00,momentum,0.02,10459.63,12.18,0.1164,0.15,1,0.1164,0.75,True,True,MTSM_BUY
2016-08-16T09:00:00,momentum,0.03,10447.43,15.06,0.1442,0.15,1,0.1442,0.75,True,True,MTSM_BUY
2016-08-26T13:00:00,momentum,0.05,10477.55,14.55,0.1389,0.15,1,0.1389,0.75,True,True,MTSM_BUY
2016-09-20T10:00:00,momentum,0.06,10506.75,13.62,0.1296,0.15,1,0.1296,0.75,True,True,MTSM_BUY
2016-09-21T15:00:00,momentum,0.02,10493.13,12.50,0.1191,0.15,1,0.1191,0.75,True,True,MTSM_BUY
2016-09-22T16:00:00,momentum,0.02,10507.11,11.38,0.1083,0.15,1,0.1083,0.75,True,True,MTSM_BUY
2016-09-30T11:00:00,momentum,0.03,10502.02,15.45,0.1471,0.15,1,0.1471,0.75,True,True,MTSM_BUY
2016-10-13T06:00:00,momentum,0.02,10486.51,13.50,0.1287,0.15,1,0.1287,0.75,True,True,MTSM_BUY
2016-10-18T10:00:00,momentum,0.03,10481.73,14.49,0.1382,0.15,1,0.1382,0.75,True,True,MTSM_BUY
2016-10-21T08:00:00,adaptive_trend,0.01,10472.43,12.66,0.1209,0.15,1,0.1209,0.75,True,True,ATB_H4_SELL
2016-11-02T07:00:00,momentum,0.02,10469.88,11.92,0.1139,0.15,1,0.1139,0.75,True,True,MTSM_BUY
2016-11-17T20:00:00,adaptive_trend,0.01,10493.72,11.89,0.1133,0.15,1,0.1133,0.75,True,True,ATB_H4_SELL
2016-12-09T04:00:00,adaptive_trend,0.01,10499.94,13.22,0.1259,0.15,1,0.1259,0.75,True,True,ATB_H4_SELL
2016-12-12T11:00:00,momentum,0.02,10499.94,13.04,0.1242,0.15,2,0.2501,0.75,True,True,MTSM_SELL
2016-12-15T19:00:00,momentum,0.01,10513.20,9.32,0.0887,0.15,1,0.0887,0.75,True,True,MTSM_SELL
2016-12-20T07:00:00,momentum,0.03,10505.40,13.56,0.1291,0.15,1,0.1291,0.75,True,True,MTSM_SELL
2016-12-20T16:00:00,adaptive_trend,0.01,10505.40,13.14,0.1251,0.15,2,0.2542,0.75,True,True,ATB_H4_SELL
2016-12-22T08:00:00,momentum,0.04,10532.52,13.84,0.1314,0.15,2,0.2562,0.75,True,True,MTSM_SELL
2017-01-25T06:00:00,momentum,0.03,10510.00,13.44,0.1279,0.15,1,0.1279,0.75,True,True,MTSM_SELL
2017-01-26T12:00:00,momentum,0.02,10536.85,13.68,0.1298,0.15,1,0.1298,0.75,True,True,MTSM_SELL
2017-02-08T16:00:00,reversion,0.15,10538.86,35.10,0.3331,0.45,1,0.3331,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-02-10T10:00:00,momentum,0.03,10502.86,12.48,0.1188,0.15,1,0.1188,0.75,True,True,MTSM_SELL
2017-02-13T16:00:00,momentum,0.02,10490.38,12.04,0.1148,0.15,1,0.1148,0.75,True,True,MTSM_SELL
2017-02-16T15:00:00,reversion,0.1,10483.27,20.20,0.1927,0.45,1,0.1927,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-02-17T15:00:00,reversion,0.1,10463.07,23.00,0.2198,0.45,1,0.2198,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-03-01T15:00:00,momentum,0.02,10532.41,10.66,0.1012,0.15,1,0.1012,0.75,True,True,MTSM_SELL
2017-03-03T08:00:00,momentum,0.04,10522.63,15.44,0.1467,0.15,1,0.1467,0.75,True,True,MTSM_SELL
2017-03-07T12:00:00,momentum,0.05,10524.19,15.45,0.1468,0.15,1,0.1468,0.75,True,True,MTSM_SELL
2017-03-08T10:00:00,momentum,0.03,10555.14,14.76,0.1398,0.15,1,0.1398,0.75,True,True,MTSM_SELL
2017-03-10T07:00:00,momentum,0.04,10584.25,13.04,0.1232,0.15,1,0.1232,0.75,True,True,MTSM_SELL
2017-03-14T09:00:00,momentum,0.04,10571.13,14.00,0.1324,0.15,1,0.1324,0.75,True,True,MTSM_SELL
2017-03-15T01:05:00,adaptive_trend,0.01,10557.13,8.86,0.0839,0.15,1,0.0839,0.75,True,True,ATB_H4_SELL
2017-03-17T13:00:00,reversion,0.1,10548.20,17.30,0.1640,0.45,1,0.1640,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-03-24T08:00:00,momentum,0.07,10530.70,15.40,0.1462,0.15,1,0.1462,0.75,True,True,MTSM_SELL
2017-03-28T10:00:00,momentum,0.04,10515.23,13.08,0.1244,0.15,1,0.1244,0.75,True,True,MTSM_SELL
2017-03-30T16:00:00,momentum,0.04,10502.15,15.08,0.1436,0.15,1,0.1436,0.75,True,True,MTSM_SELL
2017-04-03T22:00:00,reversion,0.1,10532.25,19.30,0.1832,0.45,1,0.1832,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-05-02T16:00:00,momentum,0.04,10507.49,13.08,0.1245,0.15,1,0.1245,0.75,True,True,MTSM_SELL
2017-05-04T09:00:00,momentum,0.02,10494.41,12.08,0.1151,0.15,1,0.1151,0.75,True,True,MTSM_SELL
2017-05-17T13:00:00,momentum,0.03,10495.52,15.51,0.1478,0.15,1,0.1478,0.75,True,True,MTSM_BUY
2017-05-22T16:00:00,adaptive_trend,0.01,10526.54,11.96,0.1136,0.15,1,0.1136,0.75,True,True,ATB_H4_BUY
2017-05-26T12:00:00,adaptive_trend,0.01,10519.04,11.12,0.1057,0.15,1,0.1057,0.75,True,True,ATB_H4_BUY
2017-06-06T08:00:00,adaptive_trend,0.02,10516.66,15.08,0.1434,0.15,1,0.1434,0.75,True,True,ATB_H4_BUY
2017-06-14T06:00:00,momentum,0.04,10517.91,14.44,0.1373,0.15,1,0.1373,0.75,True,True,MTSM_BUY
2017-07-05T16:00:00,adaptive_trend,0.01,10507.71,11.11,0.1057,0.15,1,0.1057,0.75,True,True,ATB_H4_SELL
2017-07-21T15:00:00,momentum,0.06,10502.45,15.06,0.1434,0.15,1,0.1434,0.75,True,True,MTSM_BUY
2017-08-01T20:00:00,adaptive_trend,0.01,10532.69,10.80,0.1025,0.15,1,0.1025,0.75,True,True,ATB_H4_BUY
2017-08-01T21:00:00,reversion,0.1,10532.69,18.40,0.1747,0.45,2,0.2772,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-08-09T11:00:00,momentum,0.03,10558.17,12.66,0.1199,0.15,1,0.1199,0.75,True,True,MTSM_BUY
2017-08-10T14:00:00,momentum,0.04,10583.46,13.84,0.1308,0.15,1,0.1308,0.75,True,True,MTSM_BUY
2017-08-18T12:00:00,adaptive_trend,0.01,10610.68,14.25,0.1343,0.15,1,0.1343,0.75,True,True,ATB_H4_BUY
2017-08-21T17:00:00,momentum,0.02,10596.30,11.28,0.1065,0.15,1,0.1065,0.75,True,True,MTSM_BUY
2017-08-28T09:00:00,momentum,0.07,10589.95,15.82,0.1494,0.15,1,0.1494,0.75,True,True,MTSM_BUY
2017-09-04T10:00:00,momentum,0.02,10621.52,11.80,0.1111,0.15,1,0.1111,0.75,True,True,MTSM_BUY
2017-09-08T06:00:00,momentum,0.02,10609.43,10.82,0.1020,0.15,1,0.1020,0.75,True,True,MTSM_BUY
2017-09-19T17:00:00,momentum,0.03,10607.53,12.12,0.1143,0.15,1,0.1143,0.75,True,True,MTSM_BUY
2017-09-20T09:00:00,momentum,0.03,10595.38,13.50,0.1274,0.15,1,0.1274,0.75,True,True,MTSM_BUY
2017-09-26T07:00:00,momentum,0.02,10587.37,11.38,0.1075,0.15,1,0.1075,0.75,True,True,MTSM_BUY
2017-10-04T09:00:00,momentum,0.06,10575.97,14.64,0.1384,0.15,1,0.1384,0.75,True,True,MTSM_BUY
2017-10-12T07:00:00,momentum,0.04,10605.25,15.36,0.1448,0.15,1,0.1448,0.75,True,True,MTSM_BUY
2017-10-13T10:00:00,momentum,0.05,10600.17,13.75,0.1297,0.15,1,0.1297,0.75,True,True,MTSM_BUY
2017-10-16T11:00:00,momentum,0.03,10586.42,12.54,0.1185,0.15,1,0.1185,0.75,True,True,MTSM_BUY
2017-10-26T09:00:00,momentum,0.04,10573.85,13.40,0.1267,0.15,1,0.1267,0.75,True,True,MTSM_BUY
2017-11-15T11:00:00,momentum,0.03,10560.45,12.12,0.1148,0.15,1,0.1148,0.75,True,True,MTSM_BUY
2017-11-17T17:00:00,momentum,0.03,10548.33,13.20,0.1251,0.15,1,0.1251,0.75,True,True,MTSM_BUY
2017-11-30T11:00:00,momentum,0.03,10574.91,13.32,0.1260,0.15,1,0.1260,0.75,True,True,MTSM_SELL
2017-12-07T08:00:00,momentum,0.04,10601.58,14.76,0.1392,0.15,1,0.1392,0.75,True,True,MTSM_SELL
2017-12-07T08:00:00,adaptive_trend,0.01,10601.58,9.07,0.0856,0.15,2,0.2248,0.75,True,True,ATB_H4_SELL
2017-12-12T01:05:00,adaptive_trend,0.01,10649.18,10.52,0.0988,0.15,1,0.0988,0.75,True,True,ATB_H4_SELL
2017-12-12T17:00:00,momentum,0.04,10649.18,15.12,0.1420,0.15,2,0.2408,0.75,True,True,MTSM_SELL
2017-12-15T13:00:00,momentum,0.03,10635.57,13.41,0.1261,0.15,1,0.1261,0.75,True,True,MTSM_BUY
2017-12-20T13:00:00,momentum,0.05,10627.47,14.15,0.1331,0.15,1,0.1331,0.75,True,True,MTSM_BUY
2017-12-29T11:00:00,momentum,0.06,10613.32,13.74,0.1295,0.15,1,0.1295,0.75,True,True,MTSM_BUY
2018-01-02T16:00:00,momentum,0.03,10640.80,13.74,0.1291,0.15,1,0.1291,0.75,True,True,MTSM_BUY
2018-01-11T16:00:00,momentum,0.03,10641.74,13.92,0.1308,0.15,1,0.1308,0.75,True,True,MTSM_BUY
2018-01-12T08:00:00,adaptive_trend,0.01,10641.74,13.44,0.1263,0.15,2,0.2571,0.75,True,True,ATB_H4_BUY
2018-01-15T07:00:00,momentum,0.02,10669.20,13.62,0.1277,0.15,2,0.2536,0.75,True,True,MTSM_BUY
2018-01-19T10:00:00,momentum,0.02,10662.65,11.90,0.1116,0.15,1,0.1116,0.75,True,True,MTSM_BUY
2018-01-24T01:05:00,adaptive_trend,0.01,10662.18,11.09,0.1040,0.15,1,0.1040,0.75,True,True,ATB_H4_BUY
2018-01-24T09:00:00,momentum,0.04,10662.18,15.76,0.1478,0.15,2,0.2518,0.75,True,True,MTSM_BUY
2018-02-02T01:05:00,adaptive_trend,0.01,10715.66,15.81,0.1475,0.15,1,0.1475,0.75,True,True,ATB_H4_BUY
2018-02-13T08:00:00,momentum,0.03,10699.85,15.21,0.1422,0.15,1,0.1422,0.75,True,True,MTSM_BUY
2018-02-15T11:00:00,momentum,0.03,10697.96,14.46,0.1352,0.15,1,0.1352,0.75,True,True,MTSM_BUY
2018-02-16T07:00:00,momentum,0.02,10683.47,13.42,0.1256,0.15,1,0.1256,0.75,True,True,MTSM_BUY
2018-02-16T08:00:00,adaptive_trend,0.01,10683.47,10.56,0.0988,0.15,2,0.2245,0.75,True,True,ATB_H4_BUY
2018-03-01T11:00:00,momentum,0.03,10667.72,13.98,0.1310,0.15,1,0.1310,0.75,True,True,MTSM_SELL
2018-03-08T17:00:00,momentum,0.03,10669.13,14.70,0.1378,0.15,1,0.1378,0.75,True,True,MTSM_SELL
2018-03-21T15:00:00,momentum,0.03,10677.54,15.12,0.1416,0.15,1,0.1416,0.75,True,True,MTSM_BUY
