"Rank","Priority","Phase","Profile","Set","Window","From","To","ExpectedReportName","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor"
"","","growth","tlat_rc2_growth_125","trade_ready_rc2","older_2015_2018","2015.01.01","2018.12.31","tlat_rc2_growth_125_older_2015_2018_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_model4_package\reports_here\tlat_rc2_growth_125_older_2015_2018_m4.htm","10000","1460","3.9973","880.54","10880.54","8.81","2.2","2.13","1.69","5","20.64","44.89","176","6","127.32","1.21","101.2","127.32","6.916"
"","","growth","tlat_rc2_growth_125","trade_ready_rc2","middle_2019_2022","2019.01.01","2022.12.31","tlat_rc2_growth_125_middle_2019_2022_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_model4_package\reports_here\tlat_rc2_growth_125_middle_2019_2022_m4.htm","10000","1460","3.9973","608.55","10608.55","6.09","1.52","1.49","1.57","4.72","6.33","40.31","129","8","148.82","1.45","105.47","148.82","4.0892"
"","","growth","tlat_rc2_growth_125","trade_ready_rc2","recent_2023_2026","2023.01.01","2026.07.12","tlat_rc2_growth_125_recent_2023_2026_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_model4_package\reports_here\tlat_rc2_growth_125_recent_2023_2026_m4.htm","10000","1288","3.5264","734.8","10734.8","7.35","2.08","2.03","2.14","9.67","13.81","48.68","76","6","138.93","1.36","126.23","138.93","5.289"
"","","growth","tlat_rc2_growth_125","trade_ready_rc2","continuous_2015_2026","2015.01.01","2026.07.12","tlat_rc2_growth_125_continuous_2015_2026_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_model4_package\reports_here\tlat_rc2_growth_125_continuous_2015_2026_m4.htm","10000","4210","11.5264","2317.95","12317.95","23.18","2.01","1.83","1.73","6.05","9.71","43.86","383","8","181.86","1.48","140.48","181.86","12.7458"
"","","growth","tlat_rc2_growth_150","trade_ready_rc2","older_2015_2018","2015.01.01","2018.12.31","tlat_rc2_growth_150_older_2015_2018_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_model4_package\reports_here\tlat_rc2_growth_150_older_2015_2018_m4.htm","10000","1460","3.9973","1060.64","11060.64","10.61","2.65","2.55","1.67","5.64","18.06","44.68","188","6","150.84","1.41","134.68","150.84","7.0316"
"","","growth","tlat_rc2_growth_150","trade_ready_rc2","middle_2019_2022","2019.01.01","2022.12.31","tlat_rc2_growth_150_middle_2019_2022_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_model4_package\reports_here\tlat_rc2_growth_150_middle_2019_2022_m4.htm","10000","1460","3.9973","597.44","10597.44","5.97","1.49","1.46","1.45","4.56","4.73","39.69","131","8","179.73","1.75","155.84","179.73","3.3241"
"","","growth","tlat_rc2_growth_150","trade_ready_rc2","recent_2023_2026","2023.01.01","2026.07.12","tlat_rc2_growth_150_recent_2023_2026_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_model4_package\reports_here\tlat_rc2_growth_150_recent_2023_2026_m4.htm","10000","1288","3.5264","894.37","10894.37","8.94","2.54","2.46","2.23","11.77","15.25","48.68","76","6","181.86","1.67","139.31","181.86","4.9179"
"","","growth","tlat_rc2_growth_150","trade_ready_rc2","continuous_2015_2026","2015.01.01","2026.07.12","tlat_rc2_growth_150_continuous_2015_2026_m4","PARSED","outputs\three_lane_trade_ready_rc2_growth_model4_package\reports_here\tlat_rc2_growth_150_continuous_2015_2026_m4.htm","10000","4210","11.5264","2702.79","12702.79","27.03","2.34","2.1","1.69","6.67","8.49","44.2","405","8","242.48","1.91","138.81","242.48","11.1464"
