"Profile","Parsed","Expected","TotalNet","Continuous","YTD","Full2025","Full2024","WeakSum","WorstWindow","LosingWindows"
"closed_profit_tp_soft","7","7","7468.7","793.69","1560.04","219.66","793.69","","0","0"
"elite_tp_soft","7","7","7468.7","793.69","1560.04","219.66","793.69","","0","0"
"base_current","7","7","7468.7","793.69","1560.04","219.66","793.69","","0","0"
"elite_tp_mfe_lock","7","7","5194.36","793.69","422.87","219.66","793.69","","0","0"
"mfe_lock_soft","7","7","5194.36","793.69","422.87","219.66","793.69","","0","0"
"rpartial_post_runner","7","7","5895.95","759.6","928.35","242.36","759.6","","0","0"
"rpartial_soft","7","7","5743.21","759.6","851.98","242.36","759.6","","0","0"
