"Status","StartedAtUtc","CompletedAtUtc","SourceSha256","PortableBinarySha256","Workers","CompileErrors","CompileWarnings","LaunchLocksRestored","MT5Processes","ForwardCandidateChanged","RealAccountApproved"
"COMPILE_PASS","2026-07-20T05:02:12.3251911Z","2026-07-20T05:02:17.4401917Z","2F1C1C74067DA6173EB4133DB75C0B0DB4DE7BE46F2BB7A453AEE044536B2158","A1B25C0FF17C891DA1C955D442BA39EF86722A5933FA6DEE9CC989517765492F","4","0","0","True","0","False","False"
