"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"15","re_dgf_late16_pure","15","range_elite_risk_shape_probe","15","phase4_range_elite_risk_shape_model4","re_dgf_late16_pure.set","2023_full","2023.01.01","2023.12.31","4","configs\015_re_dgf_late16_pure_2023_full_m4.ini","re_risk_re_dgf_late16_pure_2023_m4","profiles\re_dgf_late16_pure.set","DA523E413B3BB00E35AE3BBEC584ED9019C9147CBAA4B94DFDF94A3280EA9DF5","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgf_late16_pure_2023_m4.htm","1000","364","0.9966","-131.33","868.67","-13.13","-13.18","-13.17","0.56","-7.73","-5","29.41","17","6","187.54","18.02","146.3","187.54","-0.7","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"16","re_dgf_late16_pure","16","range_elite_risk_shape_probe","16","phase4_range_elite_risk_shape_model4","re_dgf_late16_pure.set","2024_full","2024.01.01","2024.12.31","4","configs\016_re_dgf_late16_pure_2024_full_m4.ini","re_risk_re_dgf_late16_pure_2024_m4","profiles\re_dgf_late16_pure.set","DA523E413B3BB00E35AE3BBEC584ED9019C9147CBAA4B94DFDF94A3280EA9DF5","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgf_late16_pure_2024_m4.htm","1000","365","0.9993","1038.02","2038.02","103.8","103.87","103.9","3.26","207.6","11.45","80","5","1","939.56","31.55","459.82","939.56","1.1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"17","re_dgf_late16_pure","17","range_elite_risk_shape_probe","17","phase4_range_elite_risk_shape_model4","re_dgf_late16_pure.set","2025_full","2025.01.01","2025.12.31","4","configs\017_re_dgf_late16_pure_2025_full_m4.ini","re_risk_re_dgf_late16_pure_2025_m4","profiles\re_dgf_late16_pure.set","DA523E413B3BB00E35AE3BBEC584ED9019C9147CBAA4B94DFDF94A3280EA9DF5","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgf_late16_pure_2025_m4.htm","1000","364","0.9966","214.3","1214.3","21.43","21.5","21.51","4.96","71.43","2.92","66.67","3","1","165.14","11.97","54.05","165.14","1.3","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"18","re_dgf_late16_pure","18","range_elite_risk_shape_probe","18","phase4_range_elite_risk_shape_model4","re_dgf_late16_pure.set","2026_ytd","2026.01.01","2026.07.12","4","configs\018_re_dgf_late16_pure_2026_ytd_m4.ini","re_risk_re_dgf_late16_pure_2026ytd_m4","profiles\re_dgf_late16_pure.set","DA523E413B3BB00E35AE3BBEC584ED9019C9147CBAA4B94DFDF94A3280EA9DF5","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgf_late16_pure_2026ytd_m4.htm","1000","192","0.5257","1014.36","2014.36","101.44","192.97","278.94","2.93","92.21","5.77","72.73","11","1","492.49","21.03","401.96","492.49","2.06","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"19","re_dgf_late15_pure","19","range_elite_risk_shape_probe","19","phase4_range_elite_risk_shape_model4","re_dgf_late15_pure.set","2019_full","2019.01.01","2019.12.31","4","configs\019_re_dgf_late15_pure_2019_full_m4.ini","re_risk_re_dgf_late15_pure_2019_m4","profiles\re_dgf_late15_pure.set","909186F6D810B0AA3A511F6FD54DDD9DBCED9F12C0049247001A9A9C3068248E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgf_late15_pure_2019_m4.htm","1000","364","0.9966","-40.2","959.8","-4.02","-4.03","-4.03","0","-40.2","-3.7","0","1","1","40.2","4.02","40.2","40.2","-1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"20","re_dgf_late15_pure","20","range_elite_risk_shape_probe","20","phase4_range_elite_risk_shape_model4","re_dgf_late15_pure.set","2021_full","2021.01.01","2021.12.31","4","configs\020_re_dgf_late15_pure_2021_full_m4.ini","re_risk_re_dgf_late15_pure_2021_m4","profiles\re_dgf_late15_pure.set","909186F6D810B0AA3A511F6FD54DDD9DBCED9F12C0049247001A9A9C3068248E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgf_late15_pure_2021_m4.htm","1000","364","0.9966","-62.11","937.89","-6.21","-6.23","-6.23","0.4","-31.06","-0.42","50","2","1","247.02","20.85","104.34","247.02","-0.25","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"21","re_dgf_late15_pure","21","range_elite_risk_shape_probe","21","phase4_range_elite_risk_shape_model4","re_dgf_late15_pure.set","2023_full","2023.01.01","2023.12.31","4","configs\021_re_dgf_late15_pure_2023_full_m4.ini","re_risk_re_dgf_late15_pure_2023_m4","profiles\re_dgf_late15_pure.set","909186F6D810B0AA3A511F6FD54DDD9DBCED9F12C0049247001A9A9C3068248E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgf_late15_pure_2023_m4.htm","1000","364","0.9966","157.6","1157.6","15.76","15.81","15.82","2.31","52.53","2.14","66.67","3","1","196.8","14.53","120","196.8","0.8","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"22","re_dgf_late15_pure","22","range_elite_risk_shape_probe","22","phase4_range_elite_risk_shape_model4","re_dgf_late15_pure.set","2024_full","2024.01.01","2024.12.31","4","configs\022_re_dgf_late15_pure_2024_full_m4.ini","re_risk_re_dgf_late15_pure_2024_m4","profiles\re_dgf_late15_pure.set","909186F6D810B0AA3A511F6FD54DDD9DBCED9F12C0049247001A9A9C3068248E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgf_late15_pure_2024_m4.htm","1000","365","0.9993","1038.02","2038.02","103.8","103.87","103.9","3.26","207.6","11.45","80","5","1","939.56","31.55","459.82","939.56","1.1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"23","re_dgf_late15_pure","23","range_elite_risk_shape_probe","23","phase4_range_elite_risk_shape_model4","re_dgf_late15_pure.set","2025_full","2025.01.01","2025.12.31","4","configs\023_re_dgf_late15_pure_2025_full_m4.ini","re_risk_re_dgf_late15_pure_2025_m4","profiles\re_dgf_late15_pure.set","909186F6D810B0AA3A511F6FD54DDD9DBCED9F12C0049247001A9A9C3068248E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgf_late15_pure_2025_m4.htm","1000","364","0.9966","214.3","1214.3","21.43","21.5","21.51","4.96","71.43","2.92","66.67","3","1","165.14","11.97","54.05","165.14","1.3","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"24","re_dgf_late15_pure","24","range_elite_risk_shape_probe","24","phase4_range_elite_risk_shape_model4","re_dgf_late15_pure.set","2026_ytd","2026.01.01","2026.07.12","4","configs\024_re_dgf_late15_pure_2026_ytd_m4.ini","re_risk_re_dgf_late15_pure_2026ytd_m4","profiles\re_dgf_late15_pure.set","909186F6D810B0AA3A511F6FD54DDD9DBCED9F12C0049247001A9A9C3068248E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgf_late15_pure_2026ytd_m4.htm","1000","192","0.5257","598.66","1598.66","59.87","113.89","144.13","2.4","59.87","3.63","70","10","1","380.76","20.49","324.66","380.76","1.57","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"25","re_may140_late16_pure","25","range_elite_risk_shape_probe","25","phase4_range_elite_risk_shape_model4","re_may140_late16_pure.set","2019_full","2019.01.01","2019.12.31","4","configs\025_re_may140_late16_pure_2019_full_m4.ini","re_risk_re_may140_late16_pure_2019_m4","profiles\re_may140_late16_pure.set","0F89DE463F24F64D41083E7D32043D11482A418408E8E444256B29B439C0C69C","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late16_pure_2019_m4.htm","1000","364","0.9966","-40.2","959.8","-4.02","-4.03","-4.03","0","-40.2","-3.7","0","1","1","40.2","4.02","40.2","40.2","-1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"26","re_may140_late16_pure","26","range_elite_risk_shape_probe","26","phase4_range_elite_risk_shape_model4","re_may140_late16_pure.set","2021_full","2021.01.01","2021.12.31","4","configs\026_re_may140_late16_pure_2021_full_m4.ini","re_risk_re_may140_late16_pure_2021_m4","profiles\re_may140_late16_pure.set","0F89DE463F24F64D41083E7D32043D11482A418408E8E444256B29B439C0C69C","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late16_pure_2021_m4.htm","1000","364","0.9966","-62.11","937.89","-6.21","-6.23","-6.23","0.4","-31.06","-0.42","50","2","1","247.02","20.85","104.34","247.02","-0.25","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"27","re_may140_late16_pure","27","range_elite_risk_shape_probe","27","phase4_range_elite_risk_shape_model4","re_may140_late16_pure.set","2023_full","2023.01.01","2023.12.31","4","configs\027_re_may140_late16_pure_2023_full_m4.ini","re_risk_re_may140_late16_pure_2023_m4","profiles\re_may140_late16_pure.set","0F89DE463F24F64D41083E7D32043D11482A418408E8E444256B29B439C0C69C","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late16_pure_2023_m4.htm","1000","364","0.9966","-140.18","859.82","-14.02","-14.07","-14.06","0.44","-9.35","-5","20","15","6","180.78","17.37","140.18","180.78","-0.78","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"28","re_may140_late16_pure","28","range_elite_risk_shape_probe","28","phase4_range_elite_risk_shape_model4","re_may140_late16_pure.set","2024_full","2024.01.01","2024.12.31","4","configs\028_re_may140_late16_pure_2024_full_m4.ini","re_risk_re_may140_late16_pure_2024_m4","profiles\re_may140_late16_pure.set","0F89DE463F24F64D41083E7D32043D11482A418408E8E444256B29B439C0C69C","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late16_pure_2024_m4.htm","1000","365","0.9993","2366.15","3366.15","236.62","236.78","236.89","5.66","338.02","30.87","85.71","7","1","571.29","14.51","507.35","571.29","4.14","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"29","re_may140_late16_pure","29","range_elite_risk_shape_probe","29","phase4_range_elite_risk_shape_model4","re_may140_late16_pure.set","2025_full","2025.01.01","2025.12.31","4","configs\029_re_may140_late16_pure_2025_full_m4.ini","re_risk_re_may140_late16_pure_2025_m4","profiles\re_may140_late16_pure.set","0F89DE463F24F64D41083E7D32043D11482A418408E8E444256B29B439C0C69C","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late16_pure_2025_m4.htm","1000","364","0.9966","214.3","1214.3","21.43","21.5","21.51","4.96","71.43","2.92","66.67","3","1","165.14","11.97","54.05","165.14","1.3","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"30","re_may140_late16_pure","30","range_elite_risk_shape_probe","30","phase4_range_elite_risk_shape_model4","re_may140_late16_pure.set","2026_ytd","2026.01.01","2026.07.12","4","configs\030_re_may140_late16_pure_2026_ytd_m4.ini","re_risk_re_may140_late16_pure_2026ytd_m4","profiles\re_may140_late16_pure.set","0F89DE463F24F64D41083E7D32043D11482A418408E8E444256B29B439C0C69C","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late16_pure_2026ytd_m4.htm","1000","192","0.5257","871.35","1871.35","87.14","165.76","229.41","2.99","79.21","5.4","72.73","11","1","600.12","24.28","313.2","600.12","1.45","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
