EntryTime,Lane,Volume,EntryBalance,InitialRiskMoney,LaneRiskPercent,LaneCapPercent,OpenPositionsAfterEntry,PortfolioInitialRiskPercent,PortfolioCapPercent,LanePass,PortfolioPass,EntryComment
2016-02-04T12:00:00,momentum,0.02,10372.61,12.18,0.1174,0.15,1,0.1174,0.75,True,True,MTSM_BUY
2016-02-05T13:00:00,momentum,0.02,10396.74,12.96,0.1247,0.15,1,0.1247,0.75,True,True,MTSM_BUY
2016-03-03T15:00:00,momentum,0.02,10383.78,11.66,0.1123,0.15,1,0.1123,0.75,True,True,MTSM_BUY
2016-03-08T10:00:00,momentum,0.01,10407.40,9.04,0.0869,0.15,1,0.0869,0.75,True,True,MTSM_BUY
2016-04-05T11:00:00,momentum,0.02,10400.45,11.22,0.1079,0.15,1,0.1079,0.75,True,True,MTSM_BUY
2016-04-07T08:00:00,momentum,0.02,10401.75,13.32,0.1281,0.15,1,0.1281,0.75,True,True,MTSM_BUY
2016-04-27T04:00:00,adaptive_trend,0.01,10413.60,14.65,0.1407,0.15,1,0.1407,0.75,True,True,ATB_H4_BUY
2016-04-27T10:00:00,momentum,0.02,10413.60,10.78,0.1035,0.15,2,0.2442,0.75,True,True,MTSM_BUY
2016-05-02T13:00:00,momentum,0.01,10431.58,9.21,0.0883,0.15,1,0.0883,0.75,True,True,MTSM_BUY
2016-05-11T09:00:00,momentum,0.02,10422.37,13.88,0.1332,0.15,1,0.1332,0.75,True,True,MTSM_BUY
2016-05-16T06:00:00,momentum,0.02,10420.83,12.72,0.1221,0.15,1,0.1221,0.75,True,True,MTSM_BUY
2016-06-08T10:00:00,momentum,0.03,10422.11,12.06,0.1157,0.15,1,0.1157,0.75,True,True,MTSM_BUY
2016-06-13T14:00:00,momentum,0.02,10446.47,12.42,0.1189,0.15,1,0.1189,0.75,True,True,MTSM_BUY
2016-06-29T06:00:00,momentum,0.01,10434.05,9.44,0.0905,0.15,1,0.0905,0.75,True,True,MTSM_BUY
2016-07-01T17:00:00,momentum,0.01,10430.79,8.82,0.0846,0.15,1,0.0846,0.75,True,True,MTSM_BUY
2016-07-27T16:00:00,momentum,0.03,10431.36,14.70,0.1409,0.15,1,0.1409,0.75,True,True,MTSM_BUY
2016-07-28T11:00:00,momentum,0.02,10460.73,12.70,0.1214,0.15,1,0.1214,0.75,True,True,MTSM_BUY
2016-08-02T12:00:00,adaptive_trend,0.01,10448.03,13.88,0.1328,0.15,1,0.1328,0.75,True,True,ATB_H4_BUY
2016-08-10T16:00:00,momentum,0.02,10439.89,12.18,0.1167,0.15,1,0.1167,0.75,True,True,MTSM_BUY
2016-08-16T09:00:00,momentum,0.03,10427.69,15.06,0.1444,0.15,1,0.1444,0.75,True,True,MTSM_BUY
2016-08-26T13:00:00,momentum,0.05,10457.81,14.55,0.1391,0.15,1,0.1391,0.75,True,True,MTSM_BUY
2016-09-20T10:00:00,momentum,0.06,10487.01,13.62,0.1299,0.15,1,0.1299,0.75,True,True,MTSM_BUY
2016-09-21T15:00:00,momentum,0.02,10473.39,12.50,0.1194,0.15,1,0.1194,0.75,True,True,MTSM_BUY
2016-09-22T16:00:00,momentum,0.02,10487.37,11.38,0.1085,0.15,1,0.1085,0.75,True,True,MTSM_BUY
2016-09-30T11:00:00,momentum,0.03,10482.28,15.45,0.1474,0.15,1,0.1474,0.75,True,True,MTSM_BUY
2016-10-13T06:00:00,momentum,0.02,10466.77,13.50,0.1290,0.15,1,0.1290,0.75,True,True,MTSM_BUY
2016-10-18T10:00:00,momentum,0.03,10461.99,14.49,0.1385,0.15,1,0.1385,0.75,True,True,MTSM_BUY
2016-10-21T08:00:00,adaptive_trend,0.01,10452.69,12.66,0.1211,0.15,1,0.1211,0.75,True,True,ATB_H4_SELL
2016-11-02T07:00:00,momentum,0.02,10450.14,11.92,0.1141,0.15,1,0.1141,0.75,True,True,MTSM_BUY
2016-11-17T20:00:00,adaptive_trend,0.01,10473.98,11.89,0.1135,0.15,1,0.1135,0.75,True,True,ATB_H4_SELL
2016-12-09T04:00:00,adaptive_trend,0.01,10480.20,13.22,0.1261,0.15,1,0.1261,0.75,True,True,ATB_H4_SELL
2016-12-12T11:00:00,momentum,0.02,10480.20,13.04,0.1244,0.15,2,0.2506,0.75,True,True,MTSM_SELL
2016-12-15T19:00:00,momentum,0.01,10493.46,9.32,0.0888,0.15,1,0.0888,0.75,True,True,MTSM_SELL
2016-12-20T07:00:00,momentum,0.03,10485.66,13.56,0.1293,0.15,1,0.1293,0.75,True,True,MTSM_SELL
2016-12-20T16:00:00,adaptive_trend,0.01,10485.66,13.14,0.1253,0.15,2,0.2546,0.75,True,True,ATB_H4_SELL
2016-12-22T08:00:00,momentum,0.04,10512.78,13.84,0.1316,0.15,2,0.2566,0.75,True,True,MTSM_SELL
2017-01-25T06:00:00,momentum,0.03,10490.26,13.44,0.1281,0.15,1,0.1281,0.75,True,True,MTSM_SELL
2017-01-26T12:00:00,momentum,0.02,10517.11,13.68,0.1301,0.15,1,0.1301,0.75,True,True,MTSM_SELL
2017-02-08T16:00:00,reversion,0.15,10519.12,35.10,0.3337,0.45,1,0.3337,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-02-10T10:00:00,momentum,0.03,10483.12,12.48,0.1190,0.15,1,0.1190,0.75,True,True,MTSM_SELL
2017-02-13T16:00:00,momentum,0.02,10470.64,12.04,0.1150,0.15,1,0.1150,0.75,True,True,MTSM_SELL
2017-02-16T15:00:00,reversion,0.1,10463.53,20.20,0.1931,0.45,1,0.1931,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-02-17T15:00:00,reversion,0.1,10443.33,23.00,0.2202,0.45,1,0.2202,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-03-01T15:00:00,momentum,0.02,10512.67,10.66,0.1014,0.15,1,0.1014,0.75,True,True,MTSM_SELL
2017-03-03T08:00:00,momentum,0.04,10502.89,15.44,0.1470,0.15,1,0.1470,0.75,True,True,MTSM_SELL
2017-03-07T12:00:00,momentum,0.05,10504.45,15.45,0.1471,0.15,1,0.1471,0.75,True,True,MTSM_SELL
2017-03-08T10:00:00,momentum,0.03,10535.40,14.76,0.1401,0.15,1,0.1401,0.75,True,True,MTSM_SELL
2017-03-10T07:00:00,momentum,0.04,10564.51,13.04,0.1234,0.15,1,0.1234,0.75,True,True,MTSM_SELL
2017-03-14T09:00:00,momentum,0.04,10551.39,14.00,0.1327,0.15,1,0.1327,0.75,True,True,MTSM_SELL
2017-03-15T01:05:00,adaptive_trend,0.01,10537.39,8.86,0.0841,0.15,1,0.0841,0.75,True,True,ATB_H4_SELL
2017-03-17T13:00:00,reversion,0.1,10528.46,17.30,0.1643,0.45,1,0.1643,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-03-24T08:00:00,momentum,0.07,10510.96,15.40,0.1465,0.15,1,0.1465,0.75,True,True,MTSM_SELL
2017-03-28T10:00:00,momentum,0.04,10495.49,13.08,0.1246,0.15,1,0.1246,0.75,True,True,MTSM_SELL
2017-03-30T16:00:00,momentum,0.04,10482.41,15.08,0.1439,0.15,1,0.1439,0.75,True,True,MTSM_SELL
2017-04-03T22:00:00,reversion,0.1,10512.51,19.30,0.1836,0.45,1,0.1836,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-05-02T16:00:00,momentum,0.04,10487.75,13.08,0.1247,0.15,1,0.1247,0.75,True,True,MTSM_SELL
2017-05-04T09:00:00,momentum,0.02,10474.67,12.08,0.1153,0.15,1,0.1153,0.75,True,True,MTSM_SELL
2017-05-17T13:00:00,momentum,0.03,10475.78,15.51,0.1481,0.15,1,0.1481,0.75,True,True,MTSM_BUY
2017-05-22T16:00:00,adaptive_trend,0.01,10506.80,11.96,0.1138,0.15,1,0.1138,0.75,True,True,ATB_H4_BUY
2017-05-26T12:00:00,adaptive_trend,0.01,10499.30,11.12,0.1059,0.15,1,0.1059,0.75,True,True,ATB_H4_BUY
2017-06-06T08:00:00,adaptive_trend,0.02,10496.92,15.08,0.1437,0.15,1,0.1437,0.75,True,True,ATB_H4_BUY
2017-06-14T06:00:00,momentum,0.04,10498.17,14.44,0.1375,0.15,1,0.1375,0.75,True,True,MTSM_BUY
2017-07-05T16:00:00,adaptive_trend,0.01,10487.97,11.11,0.1059,0.15,1,0.1059,0.75,True,True,ATB_H4_SELL
2017-07-21T15:00:00,momentum,0.06,10482.71,15.06,0.1437,0.15,1,0.1437,0.75,True,True,MTSM_BUY
2017-08-01T20:00:00,adaptive_trend,0.01,10512.95,10.80,0.1027,0.15,1,0.1027,0.75,True,True,ATB_H4_BUY
2017-08-01T21:00:00,reversion,0.1,10512.95,18.40,0.1750,0.45,2,0.2778,0.75,True,True,RRO;Band VWAP reversion;Upper
2017-08-09T11:00:00,momentum,0.03,10538.43,12.66,0.1201,0.15,1,0.1201,0.75,True,True,MTSM_BUY
2017-08-10T14:00:00,momentum,0.04,10563.72,13.84,0.1310,0.15,1,0.1310,0.75,True,True,MTSM_BUY
2017-08-18T12:00:00,adaptive_trend,0.01,10590.94,14.25,0.1345,0.15,1,0.1345,0.75,True,True,ATB_H4_BUY
2017-08-21T17:00:00,momentum,0.02,10576.56,11.28,0.1067,0.15,1,0.1067,0.75,True,True,MTSM_BUY
2017-08-28T09:00:00,momentum,0.07,10570.21,15.82,0.1497,0.15,1,0.1497,0.75,True,True,MTSM_BUY
2017-09-04T10:00:00,momentum,0.02,10601.78,11.80,0.1113,0.15,1,0.1113,0.75,True,True,MTSM_BUY
2017-09-08T06:00:00,momentum,0.02,10589.69,10.82,0.1022,0.15,1,0.1022,0.75,True,True,MTSM_BUY
2017-09-19T17:00:00,momentum,0.03,10587.79,12.12,0.1145,0.15,1,0.1145,0.75,True,True,MTSM_BUY
2017-09-20T09:00:00,momentum,0.03,10575.64,13.50,0.1277,0.15,1,0.1277,0.75,True,True,MTSM_BUY
2017-09-26T07:00:00,momentum,0.02,10567.63,11.38,0.1077,0.15,1,0.1077,0.75,True,True,MTSM_BUY
2017-10-04T09:00:00,momentum,0.06,10556.23,14.64,0.1387,0.15,1,0.1387,0.75,True,True,MTSM_BUY
2017-10-12T07:00:00,momentum,0.04,10585.51,15.36,0.1451,0.15,1,0.1451,0.75,True,True,MTSM_BUY
2017-10-13T10:00:00,momentum,0.05,10580.43,13.75,0.1300,0.15,1,0.1300,0.75,True,True,MTSM_BUY
2017-10-16T11:00:00,momentum,0.03,10566.68,12.54,0.1187,0.15,1,0.1187,0.75,True,True,MTSM_BUY
2017-10-26T09:00:00,momentum,0.04,10554.11,13.40,0.1270,0.15,1,0.1270,0.75,True,True,MTSM_BUY
2017-11-15T11:00:00,momentum,0.03,10540.71,12.12,0.1150,0.15,1,0.1150,0.75,True,True,MTSM_BUY
2017-11-17T17:00:00,momentum,0.03,10528.59,13.20,0.1254,0.15,1,0.1254,0.75,True,True,MTSM_BUY
2017-11-30T11:00:00,momentum,0.03,10555.17,13.32,0.1262,0.15,1,0.1262,0.75,True,True,MTSM_SELL
2017-12-07T08:00:00,momentum,0.04,10581.84,14.76,0.1395,0.15,1,0.1395,0.75,True,True,MTSM_SELL
2017-12-07T08:00:00,adaptive_trend,0.01,10581.84,9.07,0.0857,0.15,2,0.2252,0.75,True,True,ATB_H4_SELL
2017-12-12T01:05:00,adaptive_trend,0.01,10629.44,10.52,0.0990,0.15,1,0.0990,0.75,True,True,ATB_H4_SELL
2017-12-12T17:00:00,momentum,0.04,10629.44,15.12,0.1422,0.15,2,0.2412,0.75,True,True,MTSM_SELL
2017-12-15T13:00:00,momentum,0.03,10615.83,13.41,0.1263,0.15,1,0.1263,0.75,True,True,MTSM_BUY
2017-12-20T13:00:00,momentum,0.05,10607.73,14.15,0.1334,0.15,1,0.1334,0.75,True,True,MTSM_BUY
2017-12-29T11:00:00,momentum,0.06,10593.58,13.74,0.1297,0.15,1,0.1297,0.75,True,True,MTSM_BUY
2018-01-02T16:00:00,momentum,0.03,10621.06,13.74,0.1294,0.15,1,0.1294,0.75,True,True,MTSM_BUY
2018-01-11T16:00:00,momentum,0.03,10622.00,13.92,0.1310,0.15,1,0.1310,0.75,True,True,MTSM_BUY
2018-01-12T08:00:00,adaptive_trend,0.01,10622.00,13.44,0.1265,0.15,2,0.2576,0.75,True,True,ATB_H4_BUY
2018-01-12T12:00:00,momentum,0.03,10649.46,14.73,0.1383,0.15,2,0.2645,0.75,True,True,MTSM_BUY
2018-01-15T07:00:00,momentum,0.02,10634.73,13.62,0.1281,0.15,2,0.2666,0.75,True,True,MTSM_BUY
2018-01-19T10:00:00,momentum,0.02,10628.18,11.90,0.1120,0.15,1,0.1120,0.75,True,True,MTSM_BUY
2018-01-24T01:05:00,adaptive_trend,0.01,10627.71,11.09,0.1043,0.15,1,0.1043,0.75,True,True,ATB_H4_BUY
2018-01-24T09:00:00,momentum,0.04,10627.71,15.76,0.1483,0.15,2,0.2526,0.75,True,True,MTSM_BUY
2018-02-02T01:05:00,adaptive_trend,0.01,10681.19,15.81,0.1480,0.15,1,0.1480,0.75,True,True,ATB_H4_BUY
2018-02-13T08:00:00,momentum,0.03,10665.38,15.21,0.1426,0.15,1,0.1426,0.75,True,True,MTSM_BUY
2018-02-15T11:00:00,momentum,0.03,10663.49,14.46,0.1356,0.15,1,0.1356,0.75,True,True,MTSM_BUY
2018-02-16T07:00:00,momentum,0.02,10649.00,13.42,0.1260,0.15,1,0.1260,0.75,True,True,MTSM_BUY
2018-02-16T08:00:00,adaptive_trend,0.01,10649.00,10.56,0.0992,0.15,2,0.2252,0.75,True,True,ATB_H4_BUY
2018-03-01T11:00:00,momentum,0.03,10633.25,13.98,0.1315,0.15,1,0.1315,0.75,True,True,MTSM_SELL
2018-03-08T17:00:00,momentum,0.03,10634.66,14.70,0.1382,0.15,1,0.1382,0.75,True,True,MTSM_SELL
2018-03-21T15:00:00,momentum,0.03,10643.07,15.12,0.1421,0.15,1,0.1421,0.75,True,True,MTSM_BUY
2018-03-23T09:00:00,momentum,0.02,10644.57,13.50,0.1268,0.15,1,0.1268,0.75,True,True,MTSM_BUY
2018-03-26T17:00:00,momentum,0.02,10648.86,11.80,0.1108,0.15,1,0.1108,0.75,True,True,MTSM_BUY
2018-04-02T10:00:00,momentum,0.06,10645.13,14.40,0.1353,0.15,1,0.1353,0.75,True,True,MTSM_BUY
2018-04-11T10:00:00,momentum,0.03,10673.99,15.18,0.1422,0.15,1,0.1422,0.75,True,True,MTSM_BUY
2018-04-24T22:00:00,reversion,0.1,10704.35,12.00,0.1121,0.45,1,0.1121,0.75,True,True,RRO;Band VWAP reversion;Upper
2018-05-08T18:00:00,reversion,0.15,10739.79,36.90,0.3436,0.45,1,0.3436,0.75,True,True,RRO;Band VWAP reversion;Lower
2018-05-11T12:00:00,momentum,0.03,10809.39,15.12,0.1399,0.15,1,0.1399,0.75,True,True,MTSM_BUY
2018-05-21T12:00:00,adaptive_trend,0.01,10806.39,10.24,0.0948,0.15,1,0.0948,0.75,True,True,ATB_H4_SELL
2018-05-23T09:00:00,momentum,0.03,10803.53,12.99,0.1202,0.15,1,0.1202,0.75,True,True,MTSM_SELL
2018-05-24T16:00:00,momentum,0.04,10790.54,13.84,0.1283,0.15,1,0.1283,0.75,True,True,MTSM_BUY
2018-06-01T16:00:00,adaptive_trend,0.01,10818.22,14.60,0.1350,0.15,1,0.1350,0.75,True,True,ATB_H4_SELL
2018-06-07T16:00:00,momentum,0.03,10814.95,12.96,0.1198,0.15,1,0.1198,0.75,True,True,MTSM_BUY
2018-06-19T16:00:00,adaptive_trend,0.01,10801.90,10.98,0.1016,0.15,1,0.1016,0.75,True,True,ATB_H4_SELL
2018-06-21T01:05:00,adaptive_trend,0.01,10799.48,9.90,0.0917,0.15,1,0.0917,0.75,True,True,ATB_H4_SELL
2018-06-26T06:00:00,momentum,0.03,10797.78,12.15,0.1125,0.15,1,0.1125,0.75,True,True,MTSM_SELL
2018-06-26T08:00:00,adaptive_trend,0.01,10797.78,9.36,0.0867,0.15,2,0.1992,0.75,True,True,ATB_H4_SELL
2018-06-26T09:00:00,reversion,0.1,10797.78,17.60,0.1630,0.45,3,0.3622,0.75,True,True,RRO;Band VWAP reversion;Lower
2018-06-27T06:00:00,momentum,0.03,10804.41,16.20,0.1499,0.15,2,0.3128,0.75,True,True,MTSM_SELL
2018-06-28T10:00:00,momentum,0.04,10792.38,14.08,0.1305,0.15,2,0.2806,0.75,True,True,MTSM_SELL
2018-07-11T15:00:00,momentum,0.03,10786.10,14.61,0.1355,0.15,1,0.1355,0.75,True,True,MTSM_SELL
2018-07-13T12:00:00,adaptive_trend,0.02,10797.39,16.12,0.1493,0.15,1,0.1493,0.75,True,True,ATB_H4_SELL
2018-07-18T09:00:00,momentum,0.03,10829.34,14.07,0.1299,0.15,1,0.1299,0.75,True,True,MTSM_SELL
2018-07-19T12:00:00,adaptive_trend,0.01,10827.45,10.99,0.1015,0.15,1,0.1015,0.75,True,True,ATB_H4_SELL
2018-07-24T08:00:00,momentum,0.02,10816.40,12.00,0.1109,0.15,1,0.1109,0.75,True,True,MTSM_SELL
2018-07-27T01:05:00,adaptive_trend,0.01,10804.40,12.05,0.1115,0.15,1,0.1115,0.75,True,True,ATB_H4_SELL
2018-08-02T15:00:00,momentum,0.03,10801.67,13.62,0.1261,0.15,1,0.1261,0.75,True,True,MTSM_SELL
2018-08-06T14:00:00,momentum,0.03,10828.77,12.87,0.1189,0.15,1,0.1189,0.75,True,True,MTSM_SELL
2018-08-13T11:00:00,momentum,0.03,10829.50,15.90,0.1468,0.15,1,0.1468,0.75,True,True,MTSM_SELL
2018-08-15T08:00:00,adaptive_trend,0.01,10861.30,11.62,0.1070,0.15,1,0.1070,0.75,True,True,ATB_H4_SELL
2018-08-15T12:00:00,momentum,0.04,10861.30,13.96,0.1285,0.15,2,0.2355,0.75,True,True,MTSM_SELL
2018-08-23T11:00:00,momentum,0.04,10912.31,16.24,0.1488,0.15,1,0.1488,0.75,True,True,MTSM_SELL
2018-09-07T16:00:00,adaptive_trend,0.01,10915.33,12.87,0.1179,0.15,1,0.1179,0.75,True,True,ATB_H4_SELL
2018-09-10T08:00:00,momentum,0.04,10915.33,13.84,0.1268,0.15,2,0.2447,0.75,True,True,MTSM_SELL
2018-09-28T10:00:00,momentum,0.04,10891.65,15.72,0.1443,0.15,1,0.1443,0.75,True,True,MTSM_SELL
2018-09-28T15:00:00,reversion,0.15,10891.65,48.45,0.4448,0.45,2,0.5892,0.75,True,True,RRO;Band VWAP reversion;Lower
2018-10-08T11:00:00,momentum,0.04,10984.15,14.32,0.1304,0.15,1,0.1304,0.75,True,True,MTSM_SELL
2018-10-17T06:00:00,momentum,0.04,11012.83,14.24,0.1293,0.15,1,0.1293,0.75,True,True,MTSM_SELL
2018-10-18T10:00:00,momentum,0.04,10998.59,15.16,0.1378,0.15,1,0.1378,0.75,True,True,MTSM_SELL
2018-10-29T09:00:00,momentum,0.03,10983.43,14.91,0.1357,0.15,1,0.1357,0.75,True,True,MTSM_SELL
2018-10-31T06:00:00,momentum,0.02,11013.14,11.20,0.1017,0.15,1,0.1017,0.75,True,True,MTSM_SELL
2018-11-08T07:00:00,momentum,0.04,11012.84,14.08,0.1279,0.15,1,0.1279,0.75,True,True,MTSM_SELL
2018-11-09T06:00:00,momentum,0.03,10998.72,16.11,0.1465,0.15,1,0.1465,0.75,True,True,MTSM_SELL
2018-11-19T19:00:00,reversion,0.1,11030.97,17.00,0.1541,0.45,1,0.1541,0.75,True,True,RRO;Band VWAP reversion;Upper
2018-11-27T09:00:00,momentum,0.07,11013.97,15.12,0.1373,0.15,1,0.1373,0.75,True,True,MTSM_SELL
2018-11-30T13:00:00,momentum,0.05,10998.78,15.55,0.1414,0.15,1,0.1414,0.75,True,True,MTSM_SELL
2018-12-14T10:00:00,momentum,0.04,11000.28,16.12,0.1465,0.15,1,0.1465,0.75,True,True,MTSM_SELL
2018-12-24T20:00:00,adaptive_trend,0.01,10993.60,15.01,0.1365,0.15,1,0.1365,0.75,True,True,ATB_H4_BUY
2018-12-28T09:00:00,momentum,0.04,10993.60,16.20,0.1474,0.15,2,0.2839,0.75,True,True,MTSM_BUY
2018-12-31T10:00:00,momentum,0.04,10977.28,16.32,0.1487,0.15,2,0.2962,0.75,True,True,MTSM_BUY
2019-01-03T09:00:00,momentum,0.03,10971.96,15.21,0.1386,0.15,2,0.2874,0.75,True,True,MTSM_BUY
2019-01-10T01:05:00,adaptive_trend,0.01,10984.85,13.78,0.1254,0.15,1,0.1254,0.75,True,True,ATB_H4_BUY
2019-01-14T11:00:00,momentum,0.04,10984.85,16.04,0.1460,0.15,2,0.2715,0.75,True,True,MTSM_BUY
2019-01-23T11:00:00,momentum,0.04,10959.51,13.88,0.1266,0.15,1,0.1266,0.75,True,True,MTSM_BUY
2019-01-25T10:00:00,momentum,0.04,10945.59,14.04,0.1283,0.15,1,0.1283,0.75,True,True,MTSM_BUY
2019-01-29T09:00:00,momentum,0.06,10973.67,15.60,0.1422,0.15,1,0.1422,0.75,True,True,MTSM_BUY
2019-01-29T12:00:01,adaptive_trend,0.01,10973.67,11.36,0.1035,0.15,2,0.2457,0.75,True,True,ATB_H4_BUY
2019-01-31T16:00:00,momentum,0.02,11004.99,11.54,0.1049,0.15,2,0.2081,0.75,True,True,MTSM_BUY
2019-02-15T12:00:00,momentum,0.03,11002.40,13.35,0.1213,0.15,1,0.1213,0.75,True,True,MTSM_BUY
2019-03-06T09:00:00,momentum,0.03,10997.54,14.82,0.1348,0.15,1,0.1348,0.75,True,True,MTSM_BUY
2019-03-13T11:00:00,momentum,0.04,10982.63,13.44,0.1224,0.15,1,0.1224,0.75,True,True,MTSM_BUY
2019-03-22T16:00:00,momentum,0.03,10982.48,15.57,0.1418,0.15,1,0.1418,0.75,True,True,MTSM_BUY
2019-04-08T15:00:01,momentum,0.07,10997.23,15.26,0.1388,0.15,1,0.1388,0.75,True,True,MTSM_BUY
2019-04-30T13:00:00,momentum,0.04,11028.10,13.28,0.1204,0.15,1,0.1204,0.75,True,True,MTSM_BUY
2019-05-31T10:00:00,momentum,0.03,11014.46,13.08,0.1188,0.15,1,0.1188,0.75,True,True,MTSM_BUY
2019-06-03T11:00:00,momentum,0.02,11040.62,12.92,0.1170,0.15,1,0.1170,0.75,True,True,MTSM_BUY
2019-06-12T08:00:00,adaptive_trend,0.01,11057.29,13.26,0.1199,0.15,1,0.1199,0.75,True,True,ATB_H4_BUY
2019-06-14T06:00:00,momentum,0.02,11057.29,11.12,0.1006,0.15,2,0.2205,0.75,True,True,MTSM_BUY
2019-07-30T13:00:00,momentum,0.02,11061.36,12.30,0.1112,0.15,1,0.1112,0.75,True,True,MTSM_BUY
2019-08-05T16:00:00,momentum,0.02,11059.87,15.86,0.1434,0.15,1,0.1434,0.75,True,True,MTSM_BUY
2019-08-13T10:00:00,momentum,0.01,11043.47,8.51,0.0771,0.15,1,0.0771,0.75,True,True,MTSM_BUY
2019-08-28T15:00:00,momentum,0.02,11044.31,15.98,0.1447,0.15,1,0.1447,0.75,True,True,MTSM_BUY
2019-08-29T10:00:00,momentum,0.01,11028.33,9.17,0.0831,0.15,1,0.0831,0.75,True,True,MTSM_BUY
2019-09-20T09:00:00,momentum,0.02,11019.11,13.18,0.1196,0.15,1,0.1196,0.75,True,True,MTSM_BUY
