"Rank","Priority","Phase","Profile","Set","Window","From","To","ExpectedReportName","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor"
"","","","rdmc_tiered_momentum_v7","frozen_tiered_momentum","2015_2018","2015.01.01","2018.12.31","rdmc_tmv7_w01_m1_training_2015_2018","PARSED","outputs\rdmc_tiered_momentum_v7_package\reports_here\rdmc_tmv7_w01_m1_training_2015_2018.htm","10000","1460","3.9973","168.74","10168.74","1.69","0.42","0.42","1.53","2.6","1.23","43.08","65","5","154.67","1.52","133.51","154.67","1.091"
