"QueueRank","Candidate","Window","Model","Deposit","PackageConfig","SourceConfig","ExpectedReportName","ReportDestination","ProfileSha256","SourceSha256","ContractSha256","StopRule"
"1","rld_fixed_control","repair_2019_2020","1","10000","outputs\reversion_long_distance_guard_repair_model1_package\configs\001_rld_fixed_control_repair_2019_2020_m1.ini","outputs\reversion_long_distance_guard_repair_model1_package\configs\001_rld_fixed_control_repair_2019_2020_m1.ini","rld_fixed_control_repair_2019_2020_m1","outputs\reversion_long_distance_guard_repair_model1_package\reports_here\rld_fixed_control_repair_2019_2020_m1","CB572B61F9EDB86D0D95D4D560E6BCCA55FBD941B94442C3CCDE2CEA53FC08F2","7E8D680807B0565992ECC9B98E15C636A86AF34742194687DBB64D61CE2EFD7A","6477C8F3D87B355F5AF397B5B6EE47D058108978EA8BAB95B3366A9D1C7278DE","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=control; one passing adjacent threshold. No post-2020 data."
"2","rld_fixed_control","continuous_2015_2020","1","10000","outputs\reversion_long_distance_guard_repair_model1_package\configs\002_rld_fixed_control_continuous_2015_2020_m1.ini","outputs\reversion_long_distance_guard_repair_model1_package\configs\002_rld_fixed_control_continuous_2015_2020_m1.ini","rld_fixed_control_continuous_2015_2020_m1","outputs\reversion_long_distance_guard_repair_model1_package\reports_here\rld_fixed_control_continuous_2015_2020_m1","CB572B61F9EDB86D0D95D4D560E6BCCA55FBD941B94442C3CCDE2CEA53FC08F2","7E8D680807B0565992ECC9B98E15C636A86AF34742194687DBB64D61CE2EFD7A","6477C8F3D87B355F5AF397B5B6EE47D058108978EA8BAB95B3366A9D1C7278DE","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=control; one passing adjacent threshold. No post-2020 data."
"3","rld_m12","repair_2019_2020","1","10000","outputs\reversion_long_distance_guard_repair_model1_package\configs\003_rld_m12_repair_2019_2020_m1.ini","outputs\reversion_long_distance_guard_repair_model1_package\configs\003_rld_m12_repair_2019_2020_m1.ini","rld_m12_repair_2019_2020_m1","outputs\reversion_long_distance_guard_repair_model1_package\reports_here\rld_m12_repair_2019_2020_m1","CCA3B2E11410F3EE84DBD8E6C0EEB008ED64C220477AA5D87D5F440228729477","7E8D680807B0565992ECC9B98E15C636A86AF34742194687DBB64D61CE2EFD7A","6477C8F3D87B355F5AF397B5B6EE47D058108978EA8BAB95B3366A9D1C7278DE","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=control; one passing adjacent threshold. No post-2020 data."
"4","rld_m12","continuous_2015_2020","1","10000","outputs\reversion_long_distance_guard_repair_model1_package\configs\004_rld_m12_continuous_2015_2020_m1.ini","outputs\reversion_long_distance_guard_repair_model1_package\configs\004_rld_m12_continuous_2015_2020_m1.ini","rld_m12_continuous_2015_2020_m1","outputs\reversion_long_distance_guard_repair_model1_package\reports_here\rld_m12_continuous_2015_2020_m1","CCA3B2E11410F3EE84DBD8E6C0EEB008ED64C220477AA5D87D5F440228729477","7E8D680807B0565992ECC9B98E15C636A86AF34742194687DBB64D61CE2EFD7A","6477C8F3D87B355F5AF397B5B6EE47D058108978EA8BAB95B3366A9D1C7278DE","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=control; one passing adjacent threshold. No post-2020 data."
"5","rld_m10","repair_2019_2020","1","10000","outputs\reversion_long_distance_guard_repair_model1_package\configs\005_rld_m10_repair_2019_2020_m1.ini","outputs\reversion_long_distance_guard_repair_model1_package\configs\005_rld_m10_repair_2019_2020_m1.ini","rld_m10_repair_2019_2020_m1","outputs\reversion_long_distance_guard_repair_model1_package\reports_here\rld_m10_repair_2019_2020_m1","EA6F90267E7B7D4C6083B3C31FA3A3134423B0A5086F9B6BF07DDA3C65207648","7E8D680807B0565992ECC9B98E15C636A86AF34742194687DBB64D61CE2EFD7A","6477C8F3D87B355F5AF397B5B6EE47D058108978EA8BAB95B3366A9D1C7278DE","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=control; one passing adjacent threshold. No post-2020 data."
"6","rld_m10","continuous_2015_2020","1","10000","outputs\reversion_long_distance_guard_repair_model1_package\configs\006_rld_m10_continuous_2015_2020_m1.ini","outputs\reversion_long_distance_guard_repair_model1_package\configs\006_rld_m10_continuous_2015_2020_m1.ini","rld_m10_continuous_2015_2020_m1","outputs\reversion_long_distance_guard_repair_model1_package\reports_here\rld_m10_continuous_2015_2020_m1","EA6F90267E7B7D4C6083B3C31FA3A3134423B0A5086F9B6BF07DDA3C65207648","7E8D680807B0565992ECC9B98E15C636A86AF34742194687DBB64D61CE2EFD7A","6477C8F3D87B355F5AF397B5B6EE47D058108978EA8BAB95B3366A9D1C7278DE","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=control; one passing adjacent threshold. No post-2020 data."
"7","rld_m8","repair_2019_2020","1","10000","outputs\reversion_long_distance_guard_repair_model1_package\configs\007_rld_m8_repair_2019_2020_m1.ini","outputs\reversion_long_distance_guard_repair_model1_package\configs\007_rld_m8_repair_2019_2020_m1.ini","rld_m8_repair_2019_2020_m1","outputs\reversion_long_distance_guard_repair_model1_package\reports_here\rld_m8_repair_2019_2020_m1","CD12342B674C555B0A2F7CEE3F20624D19A105848048822306222260DF8711E5","7E8D680807B0565992ECC9B98E15C636A86AF34742194687DBB64D61CE2EFD7A","6477C8F3D87B355F5AF397B5B6EE47D058108978EA8BAB95B3366A9D1C7278DE","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=control; one passing adjacent threshold. No post-2020 data."
"8","rld_m8","continuous_2015_2020","1","10000","outputs\reversion_long_distance_guard_repair_model1_package\configs\008_rld_m8_continuous_2015_2020_m1.ini","outputs\reversion_long_distance_guard_repair_model1_package\configs\008_rld_m8_continuous_2015_2020_m1.ini","rld_m8_continuous_2015_2020_m1","outputs\reversion_long_distance_guard_repair_model1_package\reports_here\rld_m8_continuous_2015_2020_m1","CD12342B674C555B0A2F7CEE3F20624D19A105848048822306222260DF8711E5","7E8D680807B0565992ECC9B98E15C636A86AF34742194687DBB64D61CE2EFD7A","6477C8F3D87B355F5AF397B5B6EE47D058108978EA8BAB95B3366A9D1C7278DE","Both eras positive; continuous PF>=1.45, trades>=180, DD<=2.80%; net>=control; drawdown<=control; one passing adjacent threshold. No post-2020 data."
