"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"1","srg_control","year_2019","1","LOCKED","UNLOCK_REQUIRED","outputs\rdmc_signal_range_gate_repair_model1_package\configs\001_srg_control_year_2019_m1.ini","True","srg_control_year_2019_m1","outputs\returned_mt5_reports\rdmc_signal_range_gate_repair_inbox","80","","Plan only. MT5 hard lock is present, so no local tester run can start.","",""
"2","srg_control","year_2022","1","LOCKED","UNLOCK_REQUIRED","outputs\rdmc_signal_range_gate_repair_model1_package\configs\002_srg_control_year_2022_m1.ini","True","srg_control_year_2022_m1","outputs\returned_mt5_reports\rdmc_signal_range_gate_repair_inbox","80","","Plan only. MT5 hard lock is present, so no local tester run can start.","",""
"3","srg_min100","year_2019","1","LOCKED","UNLOCK_REQUIRED","outputs\rdmc_signal_range_gate_repair_model1_package\configs\003_srg_min100_year_2019_m1.ini","True","srg_min100_year_2019_m1","outputs\returned_mt5_reports\rdmc_signal_range_gate_repair_inbox","80","","Plan only. MT5 hard lock is present, so no local tester run can start.","",""
"4","srg_min100","year_2022","1","LOCKED","UNLOCK_REQUIRED","outputs\rdmc_signal_range_gate_repair_model1_package\configs\004_srg_min100_year_2022_m1.ini","True","srg_min100_year_2022_m1","outputs\returned_mt5_reports\rdmc_signal_range_gate_repair_inbox","80","","Plan only. MT5 hard lock is present, so no local tester run can start.","",""
"5","srg_min125_center","year_2019","1","LOCKED","UNLOCK_REQUIRED","outputs\rdmc_signal_range_gate_repair_model1_package\configs\005_srg_min125_center_year_2019_m1.ini","True","srg_min125_center_year_2019_m1","outputs\returned_mt5_reports\rdmc_signal_range_gate_repair_inbox","80","","Plan only. MT5 hard lock is present, so no local tester run can start.","",""
"6","srg_min125_center","year_2022","1","LOCKED","UNLOCK_REQUIRED","outputs\rdmc_signal_range_gate_repair_model1_package\configs\006_srg_min125_center_year_2022_m1.ini","True","srg_min125_center_year_2022_m1","outputs\returned_mt5_reports\rdmc_signal_range_gate_repair_inbox","80","","Plan only. MT5 hard lock is present, so no local tester run can start.","",""
"7","srg_min150","year_2019","1","LOCKED","UNLOCK_REQUIRED","outputs\rdmc_signal_range_gate_repair_model1_package\configs\007_srg_min150_year_2019_m1.ini","True","srg_min150_year_2019_m1","outputs\returned_mt5_reports\rdmc_signal_range_gate_repair_inbox","80","","Plan only. MT5 hard lock is present, so no local tester run can start.","",""
"8","srg_min150","year_2022","1","LOCKED","UNLOCK_REQUIRED","outputs\rdmc_signal_range_gate_repair_model1_package\configs\008_srg_min150_year_2022_m1.ini","True","srg_min150_year_2022_m1","outputs\returned_mt5_reports\rdmc_signal_range_gate_repair_inbox","80","","Plan only. MT5 hard lock is present, so no local tester run can start.","",""
