"Candidate","SourceType","Phase","Expected","ParsedReports","ParsedLogs","ParsedTotal","Missing","Unparsed","TotalNetProfit","WorstNetProfit","AverageAnnualizedReturnPercent","WorstAnnualizedReturnPercent","AverageCagrPercent","WorstCagrPercent","WorstDrawdownPercent","MinProfitFactor","TotalTrades"
"ri_control","reversion_independent","discovery_model1","9","9","0","9","0","0","700.07","-3.29","0.33","-0.03","0.33","-0.03","0.77","0","45"
"ri_m12_r30","reversion_independent","discovery_model1","9","9","0","9","0","0","713.53","-17.15","0.34","-0.17","0.34","-0.17","1.09","0","69"
"ri_m12_r40","reversion_independent","discovery_model1","9","9","0","9","0","0","697.94","-24.42","0.32","-0.25","0.32","-0.25","1.06","0","73"
"ri_m10_r30","reversion_independent","discovery_model1","9","9","0","9","0","0","753.52","-17.15","0.36","-0.17","0.36","-0.17","1.09","0","65"
"ri_m10_r40","reversion_independent","discovery_model1","9","9","0","9","0","0","740.75","-24.42","0.35","-0.25","0.35","-0.25","1.06","0","67"
