"QueueRank","Wave","Role","Window","Model","ExpectedReportName","Status","ReportPath","ReportIdentityPath","ReportIdentityReused","ReportSha256","ConfigSha256","SourceSha256","ProfileSha256","PortableBinarySha256","InitialDeposit","NetProfit","Balance","TotalReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","RecoveryFactor"
"1","1","training","2015_2018","1","rdmc_mbr5_w01_m1_training_2015_2018","PARSED","outputs\rdmc_momentum_breakout_retest_v5_package\reports_here\rdmc_mbr5_w01_m1_training_2015_2018.htm","outputs\rdmc_momentum_breakout_retest_v5_package\reports_here\rdmc_mbr5_w01_m1_training_2015_2018.identity.json","False","A0FC1447E66A1ECCA788EA96D97E5889DA903D8346FE3E3AA249CF0E04C2172E","E8D3779F9807564506E33C223D936E816386D758F6745D0E805777300BE1755B","98578500821366CE7E89B0691BF47695733A492283E32FDC4B38CC5F216F974C","7DE7BEC73E5A4E34311D3ED0959F4E610B46AB8D6CC3E29D13B22AC34C1DAA2C","448F7813869D7B1D4DE7EB4AA3A0BB5CEE99E81BF687E833EF097274F4982FF4","10000","203.37","10203.37","2.03","0.5","1.68","4.42","1.43","39.13","46","5","186.37","1.83","1.0912"
